X;CH1;CH2;
Second;Volt;Volt;
-1,10086e-01;7,99e-02;-6,00e-02
-1,09969e-01;7,99e-02;-6,00e-02
-1,09852e-01;1,20e-01;-7,99e-02
-1,09734e-01;7,99e-02;-6,00e-02
-1,09617e-01;1,20e-01;-6,00e-02
-1,09500e-01;1,20e-01;-6,00e-02
-1,09383e-01;1,20e-01;-6,00e-02
-1,09266e-01;7,99e-02;-4,00e-02
-1,09148e-01;1,20e-01;-6,00e-02
-1,09031e-01;7,99e-02;-6,00e-02
-1,08914e-01;1,20e-01;-6,00e-02
-1,08797e-01;7,99e-02;-6,00e-02
-1,08680e-01;1,20e-01;-6,00e-02
-1,08563e-01;1,20e-01;-6,00e-02
-1,08445e-01;7,99e-02;-1,00e-01
-1,08328e-01;1,20e-01;-7,99e-02
-1,08211e-01;7,99e-02;-6,00e-02
-1,08094e-01;1,20e-01;-6,00e-02
-1,07977e-01;1,20e-01;-6,00e-02
-1,07859e-01;1,20e-01;-6,00e-02
-1,07742e-01;7,99e-02;-6,00e-02
-1,07625e-01;1,60e-01;-7,99e-02
-1,07508e-01;1,60e-01;-6,00e-02
-1,07391e-01;1,20e-01;-6,00e-02
-1,07273e-01;7,99e-02;-6,00e-02
-1,07156e-01;7,99e-02;-6,00e-02
-1,07039e-01;1,20e-01;-6,00e-02
-1,06922e-01;1,20e-01;-6,00e-02
-1,06805e-01;1,20e-01;-6,00e-02
-1,06688e-01;1,60e-01;-7,99e-02
-1,06570e-01;1,60e-01;-6,00e-02
-1,06453e-01;1,20e-01;-6,00e-02
-1,06336e-01;1,20e-01;-6,00e-02
-1,06219e-01;7,99e-02;-6,00e-02
-1,06102e-01;7,99e-02;-6,00e-02
-1,05984e-01;7,99e-02;-6,00e-02
-1,05867e-01;1,20e-01;-6,00e-02
-1,05750e-01;1,20e-01;-6,00e-02
-1,05633e-01;7,99e-02;-6,00e-02
-1,05516e-01;1,60e-01;-6,00e-02
-1,05398e-01;7,99e-02;-6,00e-02
-1,05281e-01;7,99e-02;-6,00e-02
-1,05164e-01;7,99e-02;-6,00e-02
-1,05047e-01;7,99e-02;-6,00e-02
-1,04930e-01;1,60e-01;-6,00e-02
-1,04813e-01;7,99e-02;-6,00e-02
-1,04695e-01;7,99e-02;-6,00e-02
-1,04578e-01;1,20e-01;-6,00e-02
-1,04461e-01;1,20e-01;-6,00e-02
-1,04344e-01;1,20e-01;-7,99e-02
-1,04227e-01;7,99e-02;-6,00e-02
-1,04109e-01;7,99e-02;-6,00e-02
-1,03992e-01;1,20e-01;-6,00e-02
-1,03875e-01;7,99e-02;-4,00e-02
-1,03758e-01;7,99e-02;-7,99e-02
-1,03641e-01;1,60e-01;-6,00e-02
-1,03523e-01;1,60e-01;-6,00e-02
-1,03406e-01;1,20e-01;-6,00e-02
-1,03289e-01;7,99e-02;-6,00e-02
-1,03172e-01;1,20e-01;-6,00e-02
-1,03055e-01;1,20e-01;-6,00e-02
-1,02938e-01;1,20e-01;-6,00e-02
-1,02820e-01;7,99e-02;-7,99e-02
-1,02703e-01;1,20e-01;-6,00e-02
-1,02586e-01;7,99e-02;-7,99e-02
-1,02469e-01;1,20e-01;-6,00e-02
-1,02352e-01;1,20e-01;-6,00e-02
-1,02234e-01;7,99e-02;-6,00e-02
-1,02117e-01;1,20e-01;-6,00e-02
-1,02000e-01;7,99e-02;-6,00e-02
-1,01883e-01;7,99e-02;-6,00e-02
-1,01766e-01;1,20e-01;-6,00e-02
-1,01648e-01;1,20e-01;-6,00e-02
-1,01531e-01;1,20e-01;-6,00e-02
-1,01414e-01;1,20e-01;-7,99e-02
-1,01297e-01;1,20e-01;-6,00e-02
-1,01180e-01;7,99e-02;-6,00e-02
-1,01063e-01;7,99e-02;-6,00e-02
-1,00945e-01;7,99e-02;-6,00e-02
-1,00828e-01;7,99e-02;-6,00e-02
-1,00711e-01;1,60e-01;-4,00e-02
-1,00594e-01;1,60e-01;-7,99e-02
-1,00477e-01;1,20e-01;-6,00e-02
-1,00359e-01;1,20e-01;-1,00e-01
-1,00242e-01;1,20e-01;-4,00e-02
-1,00125e-01;7,99e-02;-6,00e-02
-1,00008e-01;7,99e-02;-7,99e-02
-9,98906e-02;7,99e-02;-6,00e-02
-9,97735e-02;1,20e-01;-6,00e-02
-9,96563e-02;1,60e-01;-6,00e-02
-9,95391e-02;1,60e-01;-6,00e-02
-9,94219e-02;1,20e-01;-6,00e-02
-9,93047e-02;1,60e-01;-6,00e-02
-9,91875e-02;1,20e-01;-6,00e-02
-9,90703e-02;1,20e-01;-6,00e-02
-9,89531e-02;1,20e-01;-6,00e-02
-9,88360e-02;1,20e-01;-6,00e-02
-9,87188e-02;1,60e-01;-7,99e-02
-9,86016e-02;1,20e-01;-7,99e-02
-9,84844e-02;7,99e-02;-6,00e-02
-9,83672e-02;7,99e-02;-6,00e-02
-9,82500e-02;1,20e-01;-6,00e-02
-9,81328e-02;7,99e-02;-6,00e-02
-9,80157e-02;1,60e-01;-4,00e-02
-9,78984e-02;1,20e-01;-6,00e-02
-9,77813e-02;1,20e-01;-6,00e-02
-9,76641e-02;1,20e-01;-6,00e-02
-9,75469e-02;1,20e-01;-6,00e-02
-9,74297e-02;7,99e-02;-6,00e-02
-9,73125e-02;1,20e-01;-6,00e-02
-9,71953e-02;1,20e-01;-6,00e-02
-9,70781e-02;1,20e-01;-6,00e-02
-9,69609e-02;1,20e-01;-6,00e-02
-9,68438e-02;1,60e-01;-7,99e-02
-9,67266e-02;7,99e-02;-6,00e-02
-9,66094e-02;1,60e-01;-6,00e-02
-9,64922e-02;7,99e-02;-4,00e-02
-9,63750e-02;7,99e-02;-4,00e-02
-9,62578e-02;7,99e-02;-6,00e-02
-9,61406e-02;1,20e-01;-6,00e-02
-9,60235e-02;7,99e-02;-6,00e-02
-9,59063e-02;7,99e-02;-6,00e-02
-9,57891e-02;7,99e-02;-6,00e-02
-9,56719e-02;7,99e-02;-6,00e-02
-9,55547e-02;7,99e-02;-6,00e-02
-9,54375e-02;1,20e-01;-4,00e-02
-9,53203e-02;1,20e-01;-6,00e-02
-9,52031e-02;1,20e-01;-6,00e-02
-9,50860e-02;1,60e-01;-7,99e-02
-9,49688e-02;1,20e-01;-4,00e-02
-9,48516e-02;1,20e-01;-6,00e-02
-9,47344e-02;1,20e-01;-6,00e-02
-9,46172e-02;1,60e-01;-4,00e-02
-9,45000e-02;7,99e-02;-6,00e-02
-9,43828e-02;7,99e-02;-6,00e-02
-9,42656e-02;7,99e-02;-6,00e-02
-9,41484e-02;1,60e-01;-6,00e-02
-9,40313e-02;1,20e-01;-6,00e-02
-9,39141e-02;1,20e-01;-7,99e-02
-9,37969e-02;1,20e-01;-6,00e-02
-9,36797e-02;1,60e-01;-6,00e-02
-9,35625e-02;1,20e-01;-7,99e-02
-9,34453e-02;1,20e-01;-6,00e-02
-9,33281e-02;7,99e-02;-1,00e-01
-9,32110e-02;1,20e-01;-6,00e-02
-9,30938e-02;1,20e-01;-6,00e-02
-9,29766e-02;1,20e-01;-6,00e-02
-9,28594e-02;1,20e-01;-6,00e-02
-9,27422e-02;1,20e-01;-6,00e-02
-9,26250e-02;7,99e-02;-6,00e-02
-9,25078e-02;7,99e-02;-6,00e-02
-9,23906e-02;1,20e-01;-6,00e-02
-9,22735e-02;7,99e-02;-6,00e-02
-9,21563e-02;7,99e-02;-6,00e-02
-9,20391e-02;7,99e-02;-6,00e-02
-9,19219e-02;1,20e-01;-7,99e-02
-9,18047e-02;7,99e-02;-6,00e-02
-9,16875e-02;7,99e-02;-6,00e-02
-9,15703e-02;1,20e-01;-6,00e-02
-9,14531e-02;7,99e-02;-6,00e-02
-9,13359e-02;7,99e-02;-7,99e-02
-9,12188e-02;1,20e-01;-6,00e-02
-9,11016e-02;7,99e-02;-6,00e-02
-9,09844e-02;1,20e-01;-6,00e-02
-9,08672e-02;1,20e-01;-6,00e-02
-9,07500e-02;1,20e-01;-7,99e-02
-9,06328e-02;1,60e-01;-6,00e-02
-9,05156e-02;1,20e-01;-7,99e-02
-9,03984e-02;7,99e-02;-4,00e-02
-9,02813e-02;7,99e-02;-7,99e-02
-9,01641e-02;1,20e-01;-4,00e-02
-9,00469e-02;1,60e-01;-6,00e-02
-8,99297e-02;1,20e-01;-6,00e-02
-8,98125e-02;7,99e-02;-7,99e-02
-8,96953e-02;1,20e-01;-6,00e-02
-8,95781e-02;7,99e-02;-6,00e-02
-8,94610e-02;1,20e-01;-6,00e-02
-8,93438e-02;7,99e-02;-6,00e-02
-8,92266e-02;1,20e-01;-6,00e-02
-8,91094e-02;1,20e-01;-6,00e-02
-8,89922e-02;7,99e-02;-6,00e-02
-8,88750e-02;7,99e-02;-6,00e-02
-8,87578e-02;7,99e-02;-6,00e-02
-8,86406e-02;1,20e-01;-7,99e-02
-8,85235e-02;7,99e-02;-7,99e-02
-8,84062e-02;1,20e-01;-6,00e-02
-8,82891e-02;7,99e-02;-6,00e-02
-8,81719e-02;1,20e-01;-6,00e-02
-8,80547e-02;1,20e-01;-6,00e-02
-8,79375e-02;7,99e-02;-6,00e-02
-8,78203e-02;1,20e-01;-6,00e-02
-8,77031e-02;7,99e-02;-6,00e-02
-8,75859e-02;1,20e-01;-6,00e-02
-8,74688e-02;7,99e-02;-6,00e-02
-8,73516e-02;1,20e-01;-6,00e-02
-8,72344e-02;7,99e-02;-6,00e-02
-8,71172e-02;1,60e-01;-6,00e-02
-8,70000e-02;7,99e-02;-6,00e-02
-8,68828e-02;1,20e-01;-7,99e-02
-8,67656e-02;1,20e-01;-7,99e-02
-8,66484e-02;1,20e-01;-6,00e-02
-8,65313e-02;7,99e-02;-6,00e-02
-8,64141e-02;1,20e-01;-6,00e-02
-8,62969e-02;1,20e-01;-6,00e-02
-8,61797e-02;1,20e-01;-6,00e-02
-8,60625e-02;1,20e-01;-4,00e-02
-8,59453e-02;1,60e-01;-7,99e-02
-8,58281e-02;1,20e-01;-7,99e-02
-8,57110e-02;1,20e-01;-4,00e-02
-8,55938e-02;1,20e-01;-6,00e-02
-8,54766e-02;7,99e-02;-6,00e-02
-8,53594e-02;1,20e-01;-6,00e-02
-8,52422e-02;1,20e-01;-6,00e-02
-8,51250e-02;7,99e-02;-6,00e-02
-8,50078e-02;1,20e-01;-7,99e-02
-8,48906e-02;7,99e-02;-7,99e-02
-8,47734e-02;1,20e-01;-6,00e-02
-8,46563e-02;1,60e-01;-6,00e-02
-8,45391e-02;1,20e-01;-6,00e-02
-8,44219e-02;1,20e-01;-6,00e-02
-8,43047e-02;1,60e-01;-6,00e-02
-8,41875e-02;1,20e-01;-6,00e-02
-8,40703e-02;7,99e-02;-6,00e-02
-8,39531e-02;1,20e-01;-6,00e-02
-8,38359e-02;1,20e-01;-6,00e-02
-8,37188e-02;1,20e-01;-7,99e-02
-8,36016e-02;1,20e-01;-6,00e-02
-8,34844e-02;1,60e-01;-6,00e-02
-8,33672e-02;1,20e-01;-7,99e-02
-8,32500e-02;7,99e-02;-6,00e-02
-8,31328e-02;1,20e-01;-6,00e-02
-8,30156e-02;7,99e-02;-6,00e-02
-8,28985e-02;7,99e-02;-6,00e-02
-8,27813e-02;1,20e-01;-6,00e-02
-8,26641e-02;1,60e-01;-6,00e-02
-8,25469e-02;1,20e-01;-6,00e-02
-8,24297e-02;1,20e-01;-6,00e-02
-8,23125e-02;1,20e-01;-7,99e-02
-8,21953e-02;1,20e-01;-7,99e-02
-8,20781e-02;7,99e-02;-6,00e-02
-8,19609e-02;1,20e-01;-7,99e-02
-8,18438e-02;1,20e-01;-6,00e-02
-8,17266e-02;7,99e-02;-6,00e-02
-8,16094e-02;1,20e-01;-6,00e-02
-8,14922e-02;7,99e-02;-6,00e-02
-8,13750e-02;1,20e-01;-6,00e-02
-8,12578e-02;7,99e-02;-7,99e-02
-8,11406e-02;1,20e-01;-6,00e-02
-8,10235e-02;1,20e-01;-6,00e-02
-8,09063e-02;1,20e-01;-6,00e-02
-8,07891e-02;7,99e-02;-6,00e-02
-8,06719e-02;7,99e-02;-6,00e-02
-8,05547e-02;7,99e-02;-6,00e-02
-8,04375e-02;1,20e-01;-6,00e-02
-8,03203e-02;7,99e-02;-6,00e-02
-8,02031e-02;1,20e-01;-1,00e-01
-8,00859e-02;7,99e-02;-4,00e-02
-7,99688e-02;7,99e-02;-6,00e-02
-7,98516e-02;1,20e-01;-1,00e-01
-7,97344e-02;1,20e-01;-6,00e-02
-7,96172e-02;1,20e-01;-6,00e-02
-7,95000e-02;1,60e-01;-6,00e-02
-7,93828e-02;1,60e-01;-6,00e-02
-7,92656e-02;7,99e-02;-6,00e-02
-7,91485e-02;7,99e-02;-6,00e-02
-7,90313e-02;1,60e-01;-6,00e-02
-7,89141e-02;1,20e-01;-6,00e-02
-7,87969e-02;7,99e-02;-6,00e-02
-7,86797e-02;1,20e-01;-6,00e-02
-7,85625e-02;7,99e-02;-6,00e-02
-7,84453e-02;1,20e-01;-6,00e-02
-7,83281e-02;1,60e-01;-6,00e-02
-7,82109e-02;7,99e-02;-6,00e-02
-7,80938e-02;1,20e-01;-6,00e-02
-7,79766e-02;1,20e-01;-6,00e-02
-7,78594e-02;1,20e-01;-7,99e-02
-7,77422e-02;1,20e-01;-6,00e-02
-7,76250e-02;7,99e-02;-6,00e-02
-7,75078e-02;1,20e-01;-6,00e-02
-7,73906e-02;7,99e-02;-7,99e-02
-7,72734e-02;7,99e-02;-6,00e-02
-7,71563e-02;7,99e-02;-6,00e-02
-7,70391e-02;1,20e-01;-6,00e-02
-7,69219e-02;1,20e-01;-6,00e-02
-7,68047e-02;1,60e-01;-6,00e-02
-7,66875e-02;1,20e-01;-4,00e-02
-7,65703e-02;7,99e-02;-6,00e-02
-7,64531e-02;1,20e-01;-6,00e-02
-7,63360e-02;1,20e-01;-6,00e-02
-7,62188e-02;1,20e-01;-6,00e-02
-7,61016e-02;1,20e-01;-6,00e-02
-7,59844e-02;1,20e-01;-7,99e-02
-7,58672e-02;7,99e-02;-6,00e-02
-7,57500e-02;7,99e-02;-4,00e-02
-7,56328e-02;7,99e-02;-6,00e-02
-7,55156e-02;7,99e-02;-7,99e-02
-7,53984e-02;7,99e-02;-4,00e-02
-7,52813e-02;7,99e-02;-7,99e-02
-7,51641e-02;1,60e-01;-7,99e-02
-7,50469e-02;7,99e-02;-6,00e-02
-7,49297e-02;1,60e-01;-6,00e-02
-7,48125e-02;7,99e-02;-4,00e-02
-7,46953e-02;1,20e-01;-6,00e-02
-7,45781e-02;7,99e-02;-6,00e-02
-7,44610e-02;1,20e-01;-7,99e-02
-7,43438e-02;1,20e-01;-6,00e-02
-7,42266e-02;1,20e-01;-6,00e-02
-7,41094e-02;7,99e-02;-6,00e-02
-7,39922e-02;7,99e-02;-7,99e-02
-7,38750e-02;1,60e-01;-6,00e-02
-7,37578e-02;7,99e-02;-6,00e-02
-7,36406e-02;7,99e-02;-6,00e-02
-7,35234e-02;1,20e-01;-6,00e-02
-7,34063e-02;7,99e-02;-6,00e-02
-7,32891e-02;1,20e-01;-6,00e-02
-7,31719e-02;1,20e-01;-6,00e-02
-7,30547e-02;7,99e-02;-6,00e-02
-7,29375e-02;1,20e-01;-1,00e-01
-7,28203e-02;7,99e-02;-6,00e-02
-7,27031e-02;1,20e-01;-4,00e-02
-7,25860e-02;1,20e-01;-6,00e-02
-7,24688e-02;1,20e-01;-7,99e-02
-7,23516e-02;1,20e-01;-6,00e-02
-7,22344e-02;7,99e-02;-7,99e-02
-7,21172e-02;7,99e-02;-6,00e-02
-7,20000e-02;1,20e-01;-6,00e-02
-7,18828e-02;1,20e-01;-6,00e-02
-7,17656e-02;7,99e-02;-6,00e-02
-7,16484e-02;7,99e-02;-6,00e-02
-7,15313e-02;7,99e-02;-7,99e-02
-7,14141e-02;1,20e-01;-6,00e-02
-7,12969e-02;1,20e-01;-6,00e-02
-7,11797e-02;1,20e-01;-6,00e-02
-7,10625e-02;7,99e-02;-7,99e-02
-7,09453e-02;1,20e-01;-6,00e-02
-7,08281e-02;7,99e-02;-6,00e-02
-7,07109e-02;7,99e-02;-7,99e-02
-7,05938e-02;7,99e-02;-6,00e-02
-7,04766e-02;1,20e-01;-6,00e-02
-7,03594e-02;7,99e-02;-6,00e-02
-7,02422e-02;7,99e-02;-6,00e-02
-7,01250e-02;1,20e-01;-6,00e-02
-7,00078e-02;7,99e-02;-6,00e-02
-6,98906e-02;1,20e-01;-6,00e-02
-6,97735e-02;1,60e-01;-6,00e-02
-6,96563e-02;7,99e-02;-6,00e-02
-6,95391e-02;1,20e-01;-6,00e-02
-6,94219e-02;7,99e-02;-6,00e-02
-6,93047e-02;7,99e-02;-6,00e-02
-6,91875e-02;1,60e-01;-6,00e-02
-6,90703e-02;1,60e-01;-6,00e-02
-6,89531e-02;1,20e-01;-6,00e-02
-6,88359e-02;1,60e-01;-6,00e-02
-6,87188e-02;1,60e-01;-6,00e-02
-6,86016e-02;1,20e-01;-6,00e-02
-6,84844e-02;7,99e-02;-6,00e-02
-6,83672e-02;7,99e-02;-6,00e-02
-6,82500e-02;1,20e-01;-6,00e-02
-6,81328e-02;7,99e-02;-6,00e-02
-6,80156e-02;1,60e-01;-6,00e-02
-6,78985e-02;7,99e-02;-6,00e-02
-6,77813e-02;7,99e-02;-6,00e-02
-6,76641e-02;7,99e-02;-6,00e-02
-6,75469e-02;7,99e-02;-6,00e-02
-6,74297e-02;7,99e-02;-6,00e-02
-6,73125e-02;7,99e-02;-7,99e-02
-6,71953e-02;1,20e-01;-6,00e-02
-6,70781e-02;1,20e-01;-7,99e-02
-6,69609e-02;7,99e-02;-6,00e-02
-6,68438e-02;1,20e-01;-6,00e-02
-6,67266e-02;7,99e-02;-7,99e-02
-6,66094e-02;1,60e-01;-6,00e-02
-6,64922e-02;1,20e-01;-7,99e-02
-6,63750e-02;1,20e-01;-6,00e-02
-6,62578e-02;1,20e-01;-6,00e-02
-6,61406e-02;1,20e-01;-4,00e-02
-6,60235e-02;1,20e-01;-6,00e-02
-6,59063e-02;1,60e-01;-6,00e-02
-6,57891e-02;1,60e-01;-4,00e-02
-6,56719e-02;7,99e-02;-6,00e-02
-6,55547e-02;7,99e-02;-6,00e-02
-6,54375e-02;1,20e-01;-7,99e-02
-6,53203e-02;7,99e-02;-6,00e-02
-6,52031e-02;7,99e-02;-6,00e-02
-6,50859e-02;7,99e-02;-6,00e-02
-6,49688e-02;7,99e-02;-6,00e-02
-6,48516e-02;7,99e-02;-6,00e-02
-6,47344e-02;1,60e-01;-6,00e-02
-6,46172e-02;7,99e-02;-6,00e-02
-6,45000e-02;1,20e-01;-6,00e-02
-6,43828e-02;1,60e-01;-6,00e-02
-6,42656e-02;1,20e-01;-6,00e-02
-6,41485e-02;1,20e-01;-4,00e-02
-6,40313e-02;1,60e-01;-6,00e-02
