215273	86847	123586	188545	155783	172445	156882	191980	193035	182124	212595	201739	216962	255000	255000	230687	251339
254773	82584	219435	251443	227826	246531	161292	255000	249411	191221	255000	254153	255000	255000	255000	255000	253015
241095	212323	146105	254822	201196	244704	241941	246705	246030	249223	249420	253135	253864	254851	254757	254831	237955
144846	95709	106495	248781	149332	158776	147738	178567	174513	207075	218858	235497	249166	255000	255000	244887	255000
107600	73967	157695	232574	184958	194717	159186	195049	185869	196076	241833	242839	254455	255000	251900	252052	255000
103160	68443	169887	203143	205398	208780	231371	210471	217798	255000	210440	255000	249967	255000	226353	255000	255000
113517	85958	254242	254651	254609	254627	251250	254706	254602	254957	242364	254780	254914	255000	254902	254914	255000
135268	120854	252840	254233	253946	254179	253416	254361	254135	254721	253820	254521	254814	254974	254787	254814	255000
146052	77734	208848	254949	236374	254125	206534	255000	254988	238044	215591	255000	255000	252578	255000	255000	255000
166695	97178	234085	255000	239547	254981	253835	255000	255000	254592	243375	255000	255000	254942	255000	255000	255000
84091	91148	224603	230535	254456	255000	255000	255000	255000	255000	226794	255000	255000	250073	255000	255000	184922
60536	54545	235164	191743	249965	255000	255000	255000	255000	250595	240482	255000	253532	212102	252692	244511	188260
98820	103129	254603	249733	254936	255000	255000	255000	255000	254944	187116	255000	254981	249402	254971	254867	188871
136337	220503	253874	254587	254662	255000	247785	255000	255000	252616	175023	255000	245102	245776	240724	254587	235743
98031	105994	210780	218491	205347	236801	187366	250885	246137	215548	161600	223732	184110	214232	170045	233956	190664
89095	191526	231052	219041	248334	252799	245389	253890	252608	247682	239190	248861	226981	249281	239659	249485	244909
107254	205057	242697	203021	255000	255000	254875	255000	255000	255000	254501	255000	253127	255000	255000	255000	255000
173426	245989	252832	243856	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	253049	255000
173037	233108	243140	185739	249609	250328	251526	254401	251526	254806	242929	252604	250208	254515	254760	251885	254483
201598	229480	246961	131427	251346	251833	252645	254594	252645	255000	247936	253376	251752	255000	254838	252889	255000
245417	246858	255000	138998	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	248474
206399	255000	255000	111649	244740	255000	255000	255000	245820	255000	251760	255000	253380	250698	255000	255000	242404
178407	255000	255000	103106	249768	255000	255000	227766	211129	255000	253348	255000	254174	254593	239723	235073	250870
207216	255000	255000	137602	255000	255000	253221	220781	207017	234835	217043	255000	227125	255000	191251	202406	253969
221889	255000	255000	127667	255000	255000	254333	230333	232333	247444	240778	255000	244556	255000	219667	237444	253778
230896	252570	227967	119094	231308	243154	237687	216825	221856	238294	236168	224019	220374	249515	224945	227028	239813
238227	254184	240967	110652	247047	251023	243204	233485	245211	244434	235856	242890	236024	250654	238261	228747	234003
229475	252759	254131	126217	255000	255000	253952	248580	255000	254131	252754	254701	253712	255000	253533	247198	251363
217074	253545	221504	105761	255000	249331	255000	210167	218412	255000	255000	255000	255000	255000	254050	254950	255000
223556	208657	233487	130271	246909	248686	248527	205404	221029	240975	244931	232884	237379	204795	233244	230187	228739
229530	212380	232779	117665	235475	244933	246588	193837	214561	236773	241914	226258	232100	217633	226726	207305	211641
255000	246651	240061	89151	250346	251852	255000	203192	216804	255000	255000	255000	255000	244541	255000	229711	207483
255000	252403	197105	110040	217679	225838	252871	217282	218138	252403	255000	253191	254536	251730	253191	242882	238073
199395	191141	139756	101342	180637	203663	243245	188246	191682	255000	255000	240230	235886	252698	255000	239223	250856
188231	183251	176395	73254	213639	226381	245297	181456	200036	255000	255000	242311	238579	255000	255000	238253	255000
208740	229165	197498	69015	227787	240636	255000	213292	225938	255000	255000	255000	255000	255000	255000	254334	235145
221989	240776	178473	85245	210498	223094	255000	223646	247108	238735	245537	251451	240213	255000	254409	253800	233224
247715	252380	148994	113742	215274	212620	255000	190380	234669	225785	238002	248626	228441	255000	253938	255000	251933
255000	236652	156451	111539	223340	227490	250167	199918	229779	251283	251743	249630	251496	251157	252192	251874	251626
255000	213224	136723	124687	188361	204299	239354	204195	209115	249906	239536	239718	246085	234778	255000	242265	237170
253668	216072	149990	124763	216985	221519	234347	203079	213203	230252	243071	239511	242181	254367	241469	246810	255000
245617	234341	151871	114865	209347	204834	213843	188718	200800	210221	228896	223536	227504	255000	232451	242048	255000
250292	250472	197627	175784	237231	238714	241731	236880	236955	242844	245412	244556	245155	255000	249949	252517	255000
255000	254098	216396	236371	237806	233216	255000	250527	249211	255000	255000	255000	255000	255000	255000	255000	255000
255000	240204	127102	218990	179591	174679	235896	241667	234809	255000	255000	255000	255000	255000	255000	255000	255000
255000	227482	104296	235555	161162	160951	186045	245180	228663	249641	255000	255000	255000	255000	255000	255000	255000
255000	231812	109361	233600	164952	155885	207747	235082	225091	228677	255000	255000	255000	255000	255000	255000	255000
255000	133438	94505	165740	138288	127993	203215	138265	159289	245086	255000	254153	255000	255000	255000	255000	255000
235760	165614	81955	179179	147057	141276	248542	127547	151578	254947	251628	254827	253612	254755	255000	255000	254552
194758	134834	72162	152401	147181	147390	240938	157067	175837	253683	255000	254377	254787	250092	255000	255000	246038
250600	132951	85441	209698	185928	178362	217561	229566	221887	252677	255000	255000	255000	255000	255000	255000	255000
208170	156467	98830	195358	182263	174505	217052	221165	224608	255000	255000	252685	255000	255000	255000	255000	252206
170865	102483	94839	154299	169029	147284	192456	181216	206089	242034	250401	223602	248251	254142	248821	252650	228433
205375	84521	161264	251037	217169	144770	105091	245339	220749	122320	214211	160150	189132	255000	192645	230416	254972
218712	104735	154022	214253	232074	212776	211874	251141	251570	236267	241061	254047	254571	255000	255000	247157	253205
189824	113671	159217	197242	179602	180323	184681	211277	215838	228550	216644	244204	250142	254314	255000	255000	255000
173204	94529	207168	255000	206057	248400	218021	255000	245097	254647	216698	254762	254828	232099	255000	255000	255000
94656	118309	214914	255000	241095	246371	223412	255000	255000	247483	200439	249952	251251	254948	254864	254997	254950
131840	156812	236070	254969	178890	192877	133273	255000	255000	143179	162152	191921	159426	255000	185231	255000	255000
129346	94834	208046	255000	201692	235905	176686	255000	255000	189461	196905	186450	196787	255000	203558	197499	255000
117122	86531	192882	255000	199228	198016	193523	233171	255000	194618	225220	248454	230677	255000	250047	252405	255000
178482	96459	236896	255000	252065	251915	250092	253802	255000	251885	253502	254820	253802	255000	254850	255000	255000
134653	81007	232470	255000	247132	242110	234485	255000	255000	252991	239599	246462	246128	255000	255000	255000	255000
108834	125319	227103	254566	254132	254208	253666	254497	254103	253718	254678	254141	254762	254227	254379	253876	255000
127879	91884	185908	253730	228829	250761	227779	253528	252374	241745	234596	252489	250746	246205	253182	251710	246936
122981	105454	175325	215160	199943	205154	213060	215149	228433	213865	220466	235926	230829	220263	255000	244782	213958
85245	107919	187489	206190	232685	202459	199280	234552	223276	199347	180657	200548	189482	236922	226837	223832	226917
78232	102698	238558	243110	252297	245682	240922	254038	249187	240529	229857	239416	236236	254038	245936	247637	222973
99423	118082	254127	255000	255000	255000	255000	255000	255000	231682	220486	255000	226241	209919	255000	236346	199660
84921	130810	229339	241486	255000	244557	250086	255000	255000	249200	245490	255000	247847	243787	255000	250360	243787
144066	175444	248819	233876	255000	252306	253732	255000	255000	255000	255000	255000	255000	255000	255000	255000	237849
102335	175382	255000	250486	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	249349
118658	224384	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000
128114	219681	252334	191583	255000	255000	255000	253001	255000	255000	255000	255000	255000	255000	255000	255000	255000
146467	238996	253880	215928	255000	255000	255000	254160	255000	255000	255000	255000	255000	255000	255000	255000	255000
178628	253654	255000	214070	247112	255000	250936	252132	248785	255000	255000	249502	255000	255000	255000	249024	255000
166022	255000	255000	228965	247840	255000	251312	252397	249359	255000	255000	250010	255000	255000	255000	246041	255000
184852	255000	255000	250955	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	251927	255000
204498	255000	255000	253340	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000
205711	253829	255000	242028	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	249325
236195	252856	255000	231246	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	228691	244608
250681	253848	255000	244346	255000	255000	255000	255000	255000	255000	238011	255000	255000	255000	245785	238726	218729
216725	241868	255000	238063	255000	255000	255000	255000	255000	255000	194901	255000	255000	255000	242946	255000	169947
158727	238310	255000	189739	255000	255000	255000	251367	255000	255000	205062	255000	255000	255000	255000	255000	209192
198267	253612	255000	183042	255000	255000	255000	251299	255000	255000	255000	255000	255000	255000	255000	255000	245717
244755	255000	255000	185709	255000	255000	255000	251248	253949	255000	255000	255000	255000	255000	250798	248396	239816
248567	255000	255000	136261	255000	255000	255000	247160	252805	255000	255000	255000	255000	255000	246219	236382	255000
247747	242353	255000	169522	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	251028	245621
252120	230962	255000	170765	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	236434
248355	238947	255000	141735	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	253839
234103	232259	255000	139822	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	249593
255000	249013	255000	144043	255000	255000	255000	239035	247018	255000	255000	255000	255000	255000	255000	255000	252173
247927	230353	246641	120436	255000	255000	255000	206422	230711	255000	255000	255000	255000	255000	255000	255000	246398
222470	235117	214139	110441	244313	228538	235408	229047	239988	255000	255000	255000	255000	255000	255000	255000	255000
229338	255000	216179	105011	227364	186569	204335	184239	216179	255000	254795	255000	255000	254941	252949	252493	246210
255000	255000	255000	132732	255000	255000	255000	246590	255000	255000	253339	255000	255000	254526	250269	249218	226081
243407	248058	244608	169363	255000	254359	255000	248912	251796	255000	241445	255000	249380	250514	251914	254669	235256
203556	239584	218751	130929	255000	253577	255000	241482	247885	255000	185386	255000	226136	245039	239153	253302	182244
255000	255000	255000	159257	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000
254585	255000	253091	101988	255000	255000	255000	248893	253008	255000	255000	255000	255000	255000	255000	255000	252176
255000	255000	255000	94302	255000	255000	255000	254235	255000	255000	255000	255000	255000	255000	255000	255000	242829
249329	254485	253604	96522	255000	255000	255000	252996	255000	255000	255000	255000	255000	255000	255000	255000	255000
226165	249395	244154	78782	255000	255000	255000	233204	255000	255000	255000	255000	255000	255000	255000	255000	255000
248464	255000	254913	109555	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000	255000
255000	255000	255000	90517	255000	254384	255000	249101	253153	255000	255000	255000	255000	255000	255000	255000	255000
255000	255000	255000	58152	255000	246665	255000	175124	229995	255000	255000	255000	255000	255000	255000	255000	255000
255000	255000	255000	104032	255000	255000	255000	254566	255000	255000	255000	255000	255000	255000	255000	255000	255000
255000	255000	255000	114444	255000	255000	255000	237766	255000	255000	255000	255000	255000	255000	255000	255000	255000
255000	255000	204919	95405	247361	235477	255000	190507	217883	255000	242268	226989	187094	246200	221047	238167	158205
254808	255000	249771	79153	253374	254022	255000	250536	253270	255000	254338	253623	251661	254791	253312	255000	250701
254949	255000	206929	81831	250742	242657	255000	226660	244879	255000	255000	255000	255000	251544	255000	253519	238214
255000	244458	195391	59355	205459	217621	242350	185363	222612	253313	245723	249940	242350	254452	250362	245122	239016
255000	253271	235902	116254	246978	239083	252925	243876	249952	254723	253479	254170	252925	255000	254239	253913	254028
255000	255000	212064	93558	253601	253890	255000	227707	252456	255000	255000	255000	255000	255000	255000	255000	255000
255000	255000	171882	80420	223845	244330	255000	170525	224197	255000	255000	255000	255000	255000	255000	192583	254903
255000	255000	237053	119399	248688	253259	255000	228881	250271	255000	255000	255000	255000	247333	255000	245418	255000
255000	255000	195780	102221	234855	228536	255000	191264	236149	240861	255000	252825	245937	217153	202599	228942	255000
255000	255000	214499	83915	247732	235972	255000	212219	248128	249846	255000	254207	251696	249327	240905	248414	255000
255000	240714	166829	77186	203050	244058	255000	241407	255000	255000	255000	255000	255000	255000	255000	255000	255000
253246	185463	134514	106394	182109	195974	238252	218073	228622	219188	237847	211244	215284	227078	189435	203516	149779
250974	234087	176869	100021	232316	234346	248772	214878	241836	241621	247842	238029	239980	245088	230433	234934	215604
255000	255000	197963	90300	225034	238715	255000	205946	237901	255000	255000	255000	255000	255000	255000	255000	250818
241009	224068	141778	102946	166789	176886	228313	172316	184704	245932	242563	248263	253186	255000	255000	222853	246191
251883	247248	149726	106056	193162	199955	249054	163190	211811	252980	252229	253499	254596	243913	255000	222906	253037
254770	230036	112242	79357	139402	142860	181979	125249	161424	175084	218361	189032	194399	248205	193288	219260	254421
255000	213479	151507	77275	184224	201029	222538	170183	180213	219378	238625	223787	227996	255000	225829	209293	251497
234705	178523	121645	82118	178822	205142	246207	204421	214859	252844	248174	255000	255000	255000	255000	243431	255000
210645	177162	83719	99961	129626	147033	218768	152907	180799	219652	251989	226396	254638	255000	234362	212276	249931
238022	231642	111662	172827	171052	180812	226555	144666	169706	222217	255000	227738	254655	244362	235330	213288	250169
255000	254832	209327	236295	250083	250714	254966	222519	232002	255000	255000	255000	255000	244755	255000	254960	255000
255000	255000	180695	154498	223313	240948	254464	186346	221053	255000	255000	255000	255000	255000	255000	252207	251141
245208	238865	97994	158583	151136	163792	245053	124150	143159	247656	255000	227989	243611	237219	238606	251242	233116
240494	223346	73590	190509	118979	111952	230344	108153	100432	230059	255000	192639	245117	199666	203604	227697	218349
255000	220127	71108	204087	132457	120090	234533	136800	122830	226208	255000	201073	254582	173075	204826	186893	198790
233336	192578	66615	180641	134147	134202	234405	183648	158599	236031	255000	238741	255000	203513	255000	208391	164009
223188	169027	101047	176058	161636	187410	251307	233663	221435	253523	255000	253312	255000	255000	254156	251202	219168
234743	198705	114154	165296	176985	231763	255000	206438	245342	255000	255000	255000	255000	255000	255000	255000	255000
253189	194737	99007	168586	160815	220290	255000	191840	237109	255000	255000	255000	255000	254012	255000	255000	255000
236961	173787	101088	162220	150069	211882	250431	217859	224966	246941	251428	249351	247772	254156	249683	255000	253172
229284	181254	89677	109372	143523	175972	226014	162617	195195	231777	254251	245954	253485	255000	253885	255000	254617
249448	135473	63645	154261	115875	142303	202515	162677	165973	214414	255000	240880	255000	255000	255000	255000	255000
235675	151787	71391	173906	159510	188284	240085	219584	224358	246152	255000	248933	255000	255000	255000	255000	255000
212900	128960	67414	124759	133272	151696	229027	191412	219367	252843	251194	255000	255000	255000	255000	255000	255000
231021	141487	58039	141846	117378	116737	179683	181832	183543	242245	247086	244499	248205	255000	255000	255000	255000
225142	172859	78379	176265	140284	133431	221991	169423	166745	228157	245671	218361	231320	255000	254734	255000	255000
253636	185357	74043	245853	153359	157782	240759	237011	236696	241521	254415	245378	253218	255000	255000	255000	254182
240207	137983	74190	232225	125783	138130	211219	227316	219793	227208	252724	247418	252563	240948	252858	251044	237842
206261	145754	61660	162980	89562	99523	178118	125458	136618	193503	246866	211983	228783	210259	229933	242824	226088
240702	192615	62487	194553	87429	92389	150892	132291	117523	153079	245508	154612	171574	233914	171608	230452	245434
161806	160715	49372	219449	72192	76912	131017	132925	108431	154327	250038	134424	171187	250224	191013	164742	215778
156829	108561	56306	120205	76338	104266	167967	148631	156486	210772	231015	228905	244506	255000	255000	250530	255000
241328	111554	58632	109844	86074	94540	154114	102228	122570	220891	252378	231928	255000	255000	255000	231336	255000
188473	166651	71170	188766	125564	148606	192386	223921	242065	251862	236954	252950	252239	255000	253075	251778	255000
219816	229431	85958	217197	149565	168838	225187	202559	216204	235044	238625	242605	238373	255000	243412	235602	255000
242600	243247	75767	186279	113419	126988	251822	122758	141416	236508	255000	254119	255000	254956	255000	254811	254978
208388	189939	79765	152922	141208	175587	216718	217360	237601	252985	255000	254158	254745	253699	254311	255000	255000
169275	141006	66845	180033	104713	100293	185563	131568	155345	200705	254075	231817	247511	220008	236099	254315	254568
98178	77454	55284	140086	65731	77105	95668	106593	99573	146467	182372	157493	186446	196769	175072	163146	221075
155066	164808	68571	172670	126171	138312	223503	225550	236165	251822	253637	252127	253280	253491	252405	251579	232933
249882	157839	80169	169491	130949	134477	229512	143578	168507	233408	255000	255000	255000	255000	255000	255000	253548
240680	113196	70760	174866	108450	124798	210030	157649	179157	203679	255000	255000	255000	255000	255000	255000	244227
174005	98640	63811	201716	129811	125567	229395	157116	196397	230996	255000	254447	255000	198126	198644	201286	202352
187323	186210	59785	175446	114394	103576	206158	135239	159921	195426	255000	201925	193176	154505	171512	156070	175826
249858	176302	55662	196942	114019	112457	194708	153395	159866	236656	254476	244037	243240	240889	241635	191390	244070
239296	137448	78494	241093	123812	118865	181367	150483	200128	225301	248727	249829	249205	253841	255000	244110	255000
243462	133297	66433	192068	91386	83684	126491	139937	141679	136254	209141	197539	226622	223470	227183	255000	254921
187288	95887	46327	148241	70019	68721	105928	141435	126402	109594	192928	128722	133454	177546	176487	236040	206739
121023	96498	47395	107423	95551	122412	152331	213219	200487	204048	237091	215910	218636	241549	240608	251391	245814
140145	73245	63949	171186	149775	152530	189895	223185	221517	229132	253730	239494	246423	254476	255000	255000	255000
183549	106919	79156	197784	150786	163379	205838	211277	234835	247477	245522	253381	254175	254778	255000	236606	255000
200958	100124	78176	225215	124818	131335	164301	197450	183447	198662	255000	252598	255000	252069	248262	245220	254170
200895	90448	52032	199298	106026	99333	176331	205886	181056	183007	244774	205231	215937	230441	229740	229300	246896
206454	92443	43862	196678	99887	103572	129636	222635	207569	169633	214613	219699	221729	213204	230749	246697	227202
169444	87667	59333	213444	89667	90222	90556	213889	166778	134222	186778	193889	194333	222556	229000	255000	240111
195895	107525	70895	251672	112083	113515	97695	233826	194477	126300	176082	205265	209171	249954	236930	251824	255000
156092	110026	57852	249703	99859	112764	98301	219470	194906	132315	168352	217736	198767	255000	233698	255000	255000
133011	91569	50212	173609	97413	107697	131467	178798	174771	182293	215445	240670	229850	241942	244765	245994	255000
119088	92402	50686	127741	87040	89629	127885	135835	140882	149078	185982	188437	188020	194033	201273	199290	212127
111937	87546	57044	138925	99974	102019	128514	156466	164832	171704	203882	207780	205917	186640	221113	230766	210753
106830	58959	53706	129170	95482	95128	131141	140556	144923	186844	219574	209484	228619	199601	236487	220288	203591
137991	53979	50336	118499	90171	89479	140062	125633	125041	171103	225700	166358	190871	233241	231071	158932	228188
131737	73673	55593	183369	100403	107736	121929	177352	171842	179849	184548	200681	201228	207524	245473	210006	249983
119776	78221	52872	215370	82304	88825	88802	155170	135400	126212	122801	155003	148945	151129	175763	223931	178507
159297	87444	47863	200689	77276	81053	93778	146805	119090	98714	138513	123155	112353	156119	134505	215521	153910
145606	98679	51851	174378	92872	98692	124157	164507	161050	144783	178833	184203	172845	185211	209592	237665	212862
90527	96601	49757	177400	87952	92159	125458	157613	160266	161385	152141	177917	179590	193081	227219	213833	197010
162067	123513	50539	217262	79505	74948	107883	140730	144655	132464	170303	166150	176956	216879	226147	221754	202959
196998	139548	52184	234631	92339	88094	102486	175669	182859	138917	172295	190708	187943	218898	253061	241862	235708
137808	85993	49649	186541	105706	103586	110876	193655	191760	170931	180964	203122	203761	224307	248097	251158	248701
140210	71941	51243	148158	121606	118831	145164	207002	211007	208591	221698	221121	216434	247163	233481	236336	245930
97617	56549	61791	158990	101880	100486	111311	153845	156318	136995	163837	166510	154279	241750	196661	211019	247873
106243	75102	66561	195548	92086	89636	108072	113396	117386	106016	172839	142315	145804	208101	162740	173163	213034
115083	82084	61312	160183	80465	80115	88428	95916	99000	108377	141018	120776	131665	212671	163496	133914	171017
108923	72791	47754	137917	80483	77320	68775	126453	115885	104104	102975	125958	124866	200535	166067	186795	190081
108167	64007	48130	149788	107488	98862	75542	155682	152162	134643	128614	159370	149992	219223	191344	199243	203335
60554	55673	40135	94661	73545	85601	87706	118016	118883	133936	160598	163433	169579	218307	186694	221668	216946
100961	71021	64712	168716	98436	129053	104580	218350	186007	221114	170813	236045	243610	206866	247335	231683	240944
151470	88934	58901	223362	91277	105720	100118	229254	194197	171035	174713	199879	205086	161105	228707	230704	184221
100015	84887	66036	207140	105806	114967	138163	195643	180531	214212	235132	209218	223494	199114	250077	247787	198098
118205	78479	79095	221600	139399	143029	158380	202514	215880	224384	238318	251759	251563	208775	248356	215996	239260
122667	88447	58647	243099	120810	124211	144477	190664	193411	191796	213546	233249	236364	179209	204984	183468	134423
76491	49087	79087	173159	142666	205138	171765	250381	249823	250654	244541	254319	255000	248278	253987	252643	252303
71908	48331	68133	157015	109696	144110	151461	197963	201035	199322	208940	236468	249254	218380	229235	203245	225939
104754	76192	59685	152733	107756	146488	151486	225694	218817	167323	212263	206484	206405	177881	186767	185208	188967
250333	89473	74256	250778	137159	165306	140994	250657	247258	224558	204548	241434	236402	251841	250180	255000	252481
227636	63913	52954	143313	104297	83097	127735	148414	145453	121016	178212	209593	210562	179270	219105	252258	182249
218985	81928	90890	199065	150299	178094	151258	240209	232659	203292	211370	254985	254989	238639	226147	133057	244035
195146	77129	67277	251757	113929	144163	125597	230116	232885	167574	200802	240143	244388	204721	234387	201873	208229
75489	53652	46925	112203	75049	85783	95788	108707	129782	130629	181933	200614	195071	146480	204971	211217	153807
90566	50585	51814	168348	90663	82842	77499	139547	121630	99492	125333	131695	113619	197646	136789	184804	172160
135369	61738	49053	137454	88127	95916	76514	163773	160391	106388	63855	161521	142801	105408	137135	136369	112007
146014	91499	47536	138965	90331	90138	94646	141430	143101	113713	132301	155368	152889	199566	151918	173473	178309
128337	85531	68177	172288	122273	128312	112664	191276	200861	165127	156372	223911	228624	192027	214052	195429	212884
119081	87357	73839	144209	112814	129628	114706	155842	164884	146769	153729	187881	188647	209801	193735	167696	227356
129438	125228	67629	168323	86134	92791	88225	128056	116312	95206	126922	118869	115715	143121	128205	209045	166854
90252	88995	75038	157759	131450	167715	132544	223857	210393	191076	143367	191619	188389	229834	226787	193052	230726
78560	76996	70083	149248	143420	164156	134092	211464	215479	221463	209001	243580	242283	246656	251194	238007	225375
151510	87880	52188	179162	102718	126824	84775	220344	214751	158401	130121	226095	210141	188085	244403	228277	214343
123851	79011	43739	204447	80698	107386	72538	182515	172677	124291	90044	207085	179548	157270	220861	238113	219914
100726	56289	55986	185501	96866	118887	78290	205406	162096	147195	96998	184460	165492	185493	177568	167777	202266
96041	43978	48753	167015	128027	139813	104561	212203	212832	164705	138141	227669	227496	210910	231749	175580	197234
103385	44764	47062	179503	122996	124952	84597	198006	218820	140102	111396	204398	200936	154774	187959	211681	188988
82051	45825	57996	165553	126754	137162	113002	189432	203592	149787	156208	206740	212755	204085	186943	230850	202785
77270	50353	63493	146432	128342	146576	136648	195866	218118	177744	185534	203970	207136	229144	190650	199342	215185
91863	61268	57416	158448	127536	131014	116345	200852	220533	160749	156473	225239	213678	191921	237267	236223	178725
95480	55505	54561	167920	130433	122324	111853	200803	202865	154968	150278	215158	206536	205779	208478	212428	132396
81799	49792	49679	148015	114535	114989	93932	204108	199261	155017	133743	217639	196939	248518	223155	226334	206296
95279	60384	47650	144620	85131	94621	72029	150553	145867	130309	130123	192930	191123	188712	214610	220311	191566
100235	75370	45378	124238	73640	66626	76172	121030	108963	101476	119481	144741	150680	136313	171402	169033	126200
103179	85641	44632	114173	96565	86309	99828	148842	142375	141486	147436	186921	198022	171175	204751	169090	133671
127006	76404	64784	173122	122942	126864	131510	194181	192015	177310	198200	239030	245039	213198	222726	199142	165564
107090	60369	68211	224483	130288	134417	123186	232661	217893	178152	187096	246869	250257	240326	228558	240833	218420
81602	68204	47747	166794	96570	102018	87288	186084	185071	152515	129644	219062	230934	231431	233919	237810	238010
130601	79052	52788	191963	88196	96330	84947	194945	182500	138617	116998	194641	206231	202210	223389	216896	198081
142805	72886	53457	182181	87886	99709	98317	207234	168498	150832	145643	173625	191702	154116	207994	189521	137466
106139	62292	46424	128810	80058	106513	112991	176173	146061	151259	167312	176419	198898	171749	193811	170858	143898
77392	65435	53343	131830	97357	131701	150304	191858	178955	153749	188594	213902	226490	235231	251406	235080	230374
81353	78724	58938	110517	102907	127623	149426	171837	165855	168984	202041	229258	238801	207054	237751	221595	207764
120877	76585	44768	138933	84214	98710	93486	170336	160408	150466	144730	207058	203340	166245	198250	174023	150089
146572	76103	36640	163478	80447	86567	85008	160105	158816	112190	118743	185659	185893	164853	176284	127894	145972
176854	102564	36839	167653	81400	96407	88944	194197	173111	125126	121636	174009	172446	176987	193413	179829	175603
221901	102985	37881	219464	87012	98964	83890	215637	184494	154388	122224	229253	229389	111953	224516	216902	151621
114958	67140	42928	116832	68564	83164	83702	123478	112121	113833	103056	164061	163635	131085	156759	128138	130970
75353	64570	38442	86898	63162	77383	83258	114016	109880	121294	139449	166065	161915	184935	165063	148193	169979
113081	92121	39277	130612	62468	77941	79733	119051	120049	114491	141419	172434	171210	171708	170720	160545	205840
121318	86654	55947	149803	74712	91046	97345	146968	144681	124443	113159	174098	177503	143681	192733	187193	151629
98193	76455	43847	104879	59400	63664	59518	109758	98851	84149	62574	109333	105796	108341	126100	116289	108281
77758	57437	36961	66704	51553	55337	59969	87802	83496	74823	71911	97021	95807	87333	113673	96514	84713
111229	68581	37280	90768	52307	62720	65836	108461	107539	79897	92480	118470	118191	108881	122530	139278	120088
87268	68399	41003	94552	66809	71625	90790	108593	106011	112403	129457	130141	136594	116058	130757	141333	100993
107104	64963	33669	88252	45918	48586	48250	101476	87714	83614	73525	101158	99671	83804	104774	72647	90363
147858	68415	45628	80009	46709	56284	57591	101501	89101	96553	96438	119122	135301	85071	151114	115191	104934
68889	54160	33749	59912	56921	72260	79869	100972	112395	145745	152611	156505	180398	163964	176386	205014	155741
157919	114469	40694	96491	48548	56990	64105	102656	101981	82796	97106	112216	114557	147131	114522	111710	143617
107489	82604	42698	89689	47055	52085	56755	97319	87789	79512	90484	108227	121726	93242	112615	127590	85366
104700	83369	35262	84116	41981	52256	70221	102664	99869	80443	91645	136760	135355	136140	132984	115014	105767
114616	93064	40134	83000	51114	55969	61461	99350	87241	82181	81947	100681	99743	172446	133554	167369	225767
115127	113255	43444	73596	64736	56144	73606	136001	115041	90427	86474	122454	138500	103191	112279	139807	106214
89877	69581	38832	78505	54776	59172	61971	94798	92056	80076	92461	123970	121148	68401	101178	119876	78916
98769	73360	35779	68880	45574	44350	46182	91059	87203	75394	77269	99660	110994	101096	108868	124030	88274
74420	49071	37704	58308	38130	44117	62329	71137	71559	70631	96586	75736	83026	164633	82517	88965	169187
114694	69569	44744	64824	52151	61999	64966	102985	101218	72902	100649	110115	124815	133822	91357	108748	151304
122851	77556	41861	70774	53160	62807	68815	111256	109432	96858	108531	158395	168024	128996	155736	185156	150728
101011	81606	40443	53646	47933	47481	60944	74480	82973	70007	95727	103001	92394	103660	108977	158632	112127
107828	83000	41658	65755	44763	47550	50651	79049	82462	63132	79736	90446	84145	138379	81464	109953	148820
130189	126777	49565	92847	59165	68261	53359	155115	136972	102802	69576	161667	156262	173234	182980	137162	142776
109816	109151	42476	71576	50139	58550	58479	102711	98306	93586	78771	145166	135059	131404	159702	128094	114140
133434	110260	64594	50589	54874	67454	69213	86661	83646	73003	93058	118713	113143	93725	143311	171538	104056
87100	90003	54513	41953	50038	48707	61387	63726	66479	62942	92174	81225	77167	92995	97912	128798	90908
81907	69958	48662	43762	54927	51112	67904	70027	76168	73439	96945	81678	86769	82738	104011	118854	86905
77078	71390	50628	38113	46760	51503	61651	70541	67866	77113	94509	87062	94062	80080	105431	116921	76695
57731	69069	46977	32979	40271	45538	49877	61165	54437	59577	58046	71077	76913	81350	80116	76635	75350
77627	105594	52581	34246	48577	53892	62355	70169	66557	80819	88975	100621	108148	99985	130170	112159	97057
118917	114683	69390	42389	57927	51552	66676	75324	83001	67335	96485	100804	100722	107043	148044	151605	108665
