   7.2525716e-01   6.7916591e-01   7.6790196e-01   1.3533767e+00   4.7930129e-01   9.0313450e-01   1.1473741e+00   4.7930129e-01   9.0313450e-01
   6.3726840e-01   7.8406237e-01   1.2481104e+00   8.8270410e-01   1.5934436e-01   1.2042075e+00   4.8298446e-01   1.5934436e-01   1.2042075e+00
   4.1307347e-01   6.0461336e-01   1.0911373e+00   1.0878285e+00   4.1005134e-01   6.4423525e-01   7.5971319e-01   4.1005134e-01   6.4423525e-01
   3.9920642e-02   3.2314402e-01   5.8228144e-01   1.1755793e+00   3.7137908e-01   2.0518454e-01   5.5530104e-01   3.7137908e-01   2.0518454e-01
   8.8256763e-01   1.2099834e+00   9.6653932e-01   8.0501707e-01   6.5143499e-01   9.8696558e-02   5.1029707e-01   6.5143499e-01   9.8696558e-02
   2.6217108e-01   2.6333855e-01   4.7140452e-01   7.0935768e-01   3.5333172e-01   8.9736816e-01   9.4143665e-02   3.5333172e-01   8.9736816e-01
   1.0016224e+00   1.3824261e+00   7.0238540e-01   1.3796768e+00   9.7092799e-01   1.1751762e+00   7.1109169e-01   9.7092799e-01   1.1751762e+00
   6.2821532e-01   1.1306894e+00   6.9031011e-01   1.1016855e+00   7.5583666e-01   1.1387463e+00   5.5244374e-01   7.5583666e-01   1.1387463e+00
   8.9981417e-01   1.3246179e+00   9.3580962e-01   1.6313744e+00   1.1919445e+00   1.6209605e+00   8.3885008e-01   1.1919445e+00   1.6209605e+00
   6.4383328e-01   1.2575716e+00   7.3071925e-01   1.3005249e+00   1.0333852e+00   1.2374350e+00   5.1692181e-01   1.0333852e+00   1.2374350e+00
   2.3397825e-01   6.3472882e-01   6.4955073e-01   7.4457214e-01   3.3826924e-01   8.6482319e-01   6.8867655e-01   3.3826924e-01   8.6482319e-01
   5.6846730e-01   2.0730462e-01   6.6886404e-01   7.9857962e-01   2.0105227e-01   1.8017787e+00   1.4805187e+00   2.0105227e-01   1.8017787e+00
   1.7325644e-01   4.7726653e-01   2.6296967e-01   5.6364380e-01   4.8986547e-01   1.8037712e+00   6.3114203e-01   4.8986547e-01   1.8037712e+00
   1.4452685e-01   3.5026257e-01   8.9490623e-02   5.5087575e-01   1.5498348e-01   1.9361240e+00   1.0730765e+00   1.5498348e-01   1.9361240e+00
   6.9253020e-01   7.5101878e-01   6.0402457e-01   5.2183526e-01   9.9871570e-01   1.0491744e+00   6.7642187e-01   9.9871570e-01   1.0491744e+00
   3.4332532e-01   5.7173667e-01   7.1061180e-01   5.1745479e-01   8.6455132e-01   1.1869655e+00   3.6694202e-01   8.6455132e-01   1.1869655e+00
   5.9640134e-01   8.5712688e-01   3.6217791e-01   6.1013998e-01   1.5678734e+00   1.6639237e+00   7.2773857e-01   1.5678734e+00   1.6639237e+00
   9.8067400e-01   4.5032593e-01   8.3001038e-01   8.2881416e-01   7.7956165e-01   2.1571444e+00   3.8270699e-01   7.7956165e-01   2.1571444e+00
   1.3192591e+00   9.7984501e-01   8.3446552e-01   1.6304513e+00   1.1645685e+00   3.3794267e+00   8.6297560e-01   1.1645685e+00   3.3794267e+00
   7.8494369e-01   2.5241534e-01   5.0791881e-01   5.2297636e-01   4.2607373e-01   1.7525094e+00   6.8406978e-01   4.2607373e-01   1.7525094e+00
   1.0211224e+00   4.7134834e-01   9.6360986e-01   1.8547245e+00   9.0812420e-01   2.3840521e+00   9.2898781e-01   9.0812420e-01   2.3840521e+00
   6.8195959e-01   5.9198298e-01   6.9229901e-01   1.3541557e+00   3.5238932e-01   1.1093528e+00   9.4555002e-01   3.5238932e-01   1.1093528e+00
   6.7828333e-01   7.6512601e-01   1.0420976e+00   8.5888520e-01   3.0752313e-01   1.0254593e+00   1.3114704e+00   3.0752313e-01   1.0254593e+00
   7.6187594e-01   6.1882552e-01   1.2130250e+00   1.5103612e+00   4.9099566e-01   1.4142136e+00   1.4145785e+00   4.9099566e-01   1.4142136e+00
   8.7382041e-01   6.3970588e-01   7.0125237e-01   1.3570180e-01   8.1878456e-01   1.9202243e+00   1.1828855e+00   8.1878456e-01   1.9202243e+00
   8.4415386e-01   1.1607143e+00   1.5503639e-01   1.6221864e+00   4.9287145e-01   2.0138410e+00   4.9785866e-01   4.9287145e-01   2.0138410e+00
   4.3292070e-01   2.4903296e-01   3.6008366e-01   4.9473376e-01   4.7315269e-01   1.9088452e+00   5.3885399e-01   4.7315269e-01   1.9088452e+00
   4.4338613e-01   1.2924223e+00   9.2305838e-01   6.8272511e-01   8.8802642e-01   1.3027459e+00   8.4182146e-01   8.8802642e-01   1.3027459e+00
   3.5206803e-01   8.6973941e-01   4.1453575e-01   3.7815958e-01   1.1213369e-01   1.2917495e+00   1.3227483e+00   1.1213369e-01   1.2917495e+00
   4.1602806e-01   1.1655129e+00   9.1950381e-01   2.5353375e-01   2.8357867e-02   1.2942052e+00   9.9270907e-01   2.8357867e-02   1.2942052e+00
   4.9334838e-01   1.5620565e+00   1.1723397e+00   6.6222123e-01   6.9320381e-01   1.2227532e+00   8.1792601e-01   6.9320381e-01   1.2227532e+00
   1.1009568e+00   8.4411428e-01   4.2596375e-01   9.5644799e-01   5.0057177e-01   1.7454456e+00   9.0590730e-01   5.0057177e-01   1.7454456e+00
   2.5863102e-01   1.4029485e+00   3.2576441e-01   5.8974941e-01   1.1322656e+00   1.1485661e+00   9.2972349e-01   1.1322656e+00   1.1485661e+00
   2.0403581e+00   1.3517058e+00   9.1652906e-01   1.4936207e+00   1.2305747e+00   1.8825827e+00   6.2662782e-01   1.2305747e+00   1.8825827e+00
   5.2069867e-01   8.8885314e-01   8.6962636e-01   4.6941269e-01   4.0052920e-01   3.5416455e-01   1.0807353e+00   4.0052920e-01   3.5416455e-01
   9.4111496e-01   2.0552403e-01   1.3418472e-01   7.0376978e-01   3.6852836e-01   7.4093157e-01   1.0006207e+00   3.6852836e-01   7.4093157e-01
   1.0162259e+00   6.1130409e-01   7.3146577e-01   1.1252776e+00   5.4706156e-01   1.3589635e+00   5.7837218e-01   5.4706156e-01   1.3589635e+00
   9.9838623e-01   7.8945277e-01   1.0869250e+00   4.6380554e-01   1.4469540e+00   1.5811388e+00   1.4145399e+00   1.4469540e+00   1.5811388e+00
   1.0920864e+00   1.2477561e+00   7.1567514e-01   6.4890474e-01   1.1142857e+00   2.3814844e+00   2.9120298e-01   1.1142857e+00   2.3814844e+00
   2.2543860e-01   8.4510341e-01   3.7532098e-01   9.1219448e-01   6.5636277e-01   2.0000000e+00   9.5727856e-01   6.5636277e-01   2.0000000e+00
   3.1871888e-01   9.1869484e-01   8.5400690e-01   9.3891354e-01   2.9930074e-01   1.6485642e+00   1.3509252e+00   2.9930074e-01   1.6485642e+00
   5.8958147e-01   1.7607254e+00   2.7513449e-01   4.3185288e-01   1.2781042e+00   1.9192251e+00   5.2124789e-01   1.2781042e+00   1.9192251e+00
   1.0766539e-01   5.9286047e-01   8.6073468e-01   6.8311629e-01   6.0668913e-01   1.4307556e+00   1.4704750e+00   6.0668913e-01   1.4307556e+00
   7.2138483e-02   8.8654990e-01   6.6208374e-01   9.3115916e-01   7.4627942e-01   9.3054404e-01   6.6627480e-01   7.4627942e-01   9.3054404e-01
   3.7310625e-01   1.1076196e+00   9.4056479e-01   1.1246344e+00   1.2441909e+00   5.8149328e-01   1.0512609e+00   1.2441909e+00   5.8149328e-01
   3.0038237e-01   5.0288630e-01   2.5938351e-01   3.2939403e-01   8.9028632e-01   1.0737547e+00   9.1149325e-01   8.9028632e-01   1.0737547e+00
   5.0203769e-01   7.8647461e-01   2.2098088e-01   2.4460946e-01   8.6530815e-01   5.1001847e-01   4.8154195e-01   8.6530815e-01   5.1001847e-01
   1.5463403e-01   7.1281153e-01   3.0528461e-01   3.9234735e-01   6.8408969e-01   8.7800830e-01   6.0589926e-01   6.8408969e-01   8.7800830e-01
   2.7938935e-01   6.0227762e-01   1.1392344e+00   9.1080844e-01   7.2183799e-01   1.6367469e+00   8.3423205e-01   7.2183799e-01   1.6367469e+00
   7.3557672e-01   8.0490048e-01   1.2605078e+00   3.4092055e-01   7.9979200e-01   6.7607360e-01   5.7977115e-01   7.9979200e-01   6.7607360e-01
   4.5351826e-01   1.2018000e+00   1.8497550e+00   1.3705150e+00   4.2921040e-01   1.8742781e+00   5.2097528e-01   4.2921040e-01   1.8742781e+00
   2.7418229e-01   1.1773543e+00   2.0472745e+00   1.1414772e+00   4.7434678e-01   1.2735301e+00   5.7703881e-01   4.7434678e-01   1.2735301e+00
   3.6107756e-01   7.7687108e-01   9.9149444e-01   1.0736961e+00   8.5344813e-01   7.1231872e-01   8.5967986e-01   8.5344813e-01   7.1231872e-01
   6.7098295e-01   1.1530511e+00   5.2938242e-01   3.9135562e-01   5.8940113e-01   1.0476909e+00   2.4839414e-01   5.8940113e-01   1.0476909e+00
   4.0266813e-01   3.9123815e-01   7.0200152e-01   1.2165711e+00   3.6910207e-01   9.6545362e-01   1.1227515e+00   3.6910207e-01   9.6545362e-01
   8.4813532e-01   1.0000000e+00   2.9347797e+00   6.1195742e-01   7.3946707e-01   7.5630382e-01   8.4347134e-01   7.3946707e-01   7.5630382e-01
   8.3322153e-01   4.3866002e-01   1.6923617e+00   3.4024395e-01   9.4094923e-01   1.9141251e+00   2.2637698e-01   9.4094923e-01   1.9141251e+00
   6.9914262e-01   1.1471544e+00   2.1792611e+00   1.6160402e+00   9.7965659e-01   1.4147867e+00   1.7376888e+00   9.7965659e-01   1.4147867e+00
   2.5368880e-01   5.3408412e-01   9.4850795e-01   8.0434733e-01   2.8220640e-01   1.6356423e+00   4.3425595e-01   2.8220640e-01   1.6356423e+00
   3.6582856e-01   2.5565500e-01   0.0000000e+00   7.9545455e-01   5.8746672e-01   8.9271604e-01   6.1744809e-01   5.8746672e-01   8.9271604e-01
   1.1269246e+00   8.0564258e-01   1.0872461e+00   1.4321280e+00   1.0883786e+00   1.5567394e+00   9.0245216e-01   1.0883786e+00   1.5567394e+00
   7.8995378e-01   1.0008154e+00   1.3723575e+00   7.3948113e-01   6.1163412e-01   7.4277392e-01   5.3607647e-01   6.1163412e-01   7.4277392e-01
   2.6663159e-01   5.6562152e-01   8.2310115e-01   9.3917330e-01   5.6669138e-01   4.4292317e-01   8.7459051e-01   5.6669138e-01   4.4292317e-01
   2.4358756e-01   6.4793006e-01   9.1924498e-01   7.6433064e-01   1.2936264e-01   3.8055950e-01   7.5543320e-01   1.2936264e-01   3.8055950e-01
   6.2761579e-01   8.1490030e-01   5.9432153e-01   5.2932877e-01   2.6704905e-01   9.4047611e-02   5.5096936e-01   2.6704905e-01   9.4047611e-02
   6.0090486e-01   6.4194055e-01   1.6006313e+00   7.3037436e-01   2.6672453e-01   3.6577187e-01   6.5526132e-01   2.6672453e-01   3.6577187e-01
   3.4050116e-01   1.2021704e+00   1.9881976e+00   1.0529566e+00   6.1720395e-01   5.0871314e-01   7.9217090e-01   6.1720395e-01   5.0871314e-01
   1.3030303e+00   4.9330425e-01   1.1238260e+00   6.4798244e-01   6.7003213e-01   8.8410169e-01   1.4361247e+00   6.7003213e-01   8.8410169e-01
   9.1087199e-01   4.5889346e-01   7.8559575e-01   4.1252954e-01   5.5366213e-01   8.7533782e-01   1.4936283e+00   5.5366213e-01   8.7533782e-01
   6.2569104e-01   6.2049626e-01   6.2669523e-01   5.4291611e-01   5.4089803e-01   8.5394857e-01   8.4081951e-01   5.4089803e-01   8.5394857e-01
   1.3342030e+00   6.1871891e-02   4.1294635e-01   8.1920407e-01   2.9437245e-01   1.1040191e+00   1.4456645e+00   2.9437245e-01   1.1040191e+00
   5.6193348e-01   8.9552891e-01   1.6178436e+00   3.1055754e-01   1.0000000e+00   9.3841507e-01   8.7513179e-01   1.0000000e+00   9.3841507e-01
   9.4455886e-01   2.0174538e-01   1.2202576e+00   9.2700679e-01   3.7535192e-01   1.0000000e+00   7.8086718e-01   3.7535192e-01   1.0000000e+00
   4.0883692e-01   1.0459862e+00   1.6833005e+00   1.1596181e+00   1.0329576e+00   1.8027756e+00   5.0404458e-01   1.0329576e+00   1.8027756e+00
   1.1281423e+00   3.8419854e-01   4.7388230e-01   5.9482965e-01   3.0006834e-01   6.8663130e-01   1.1279967e+00   3.0006834e-01   6.8663130e-01
   6.0776142e-01   1.1863443e+00   9.9820178e-01   1.6457248e+00   9.3921119e-01   1.9705696e+00   7.6475127e-01   9.3921119e-01   1.9705696e+00
   8.3548161e-01   3.4414807e-01   8.2589271e-01   6.3912970e-01   6.8337043e-01   8.8207779e-01   4.7475982e-01   6.8337043e-01   8.8207779e-01
   4.7841265e-01   3.4244773e-01   6.6146163e-01   7.7651074e-01   5.4596782e-01   1.4368803e+00   5.3577209e-01   5.4596782e-01   1.4368803e+00
   6.0827767e-01   3.6702369e-01   3.9494639e-01   1.1245201e+00   5.3252218e-01   8.3419597e-01   3.6032050e-01   5.3252218e-01   8.3419597e-01
   4.6018586e-01   2.4006589e-01   9.9911081e-01   3.1541548e-01   9.5805573e-01   4.7140452e-01   7.5751641e-01   9.5805573e-01   4.7140452e-01
   5.3522104e-01   4.7556278e-01   8.6703398e-01   8.7650952e-01   6.5702610e-01   1.2254152e+00   1.0006207e+00   6.5702610e-01   1.2254152e+00
   8.6161846e-01   8.0425173e-01   6.8879358e-01   1.1956319e+00   1.1742087e+00   4.2910397e-01   1.0657082e+00   1.1742087e+00   4.2910397e-01
   4.1012419e-01   9.7010912e-01   1.3851182e+00   9.9866694e-01   7.4509149e-01   7.3581356e-01   1.4291298e+00   7.4509149e-01   7.3581356e-01
   7.2914452e-01   9.1057862e-01   3.6121552e-01   9.6896703e-01   1.2983241e+00   8.5804186e-01   1.3182549e+00   1.2983241e+00   8.5804186e-01
   1.5295907e-01   3.7600482e-01   6.9299689e-01   4.8280940e-01   4.5276351e-01   1.2668671e+00   9.1739063e-01   4.5276351e-01   1.2668671e+00
   4.7240273e-01   4.0650023e-01   3.5111011e-01   7.9509710e-01   7.8338835e-01   1.1875771e+00   6.8724074e-01   7.8338835e-01   1.1875771e+00
   4.3779175e-01   9.2713549e-01   4.9829297e-01   3.7605502e-01   1.0416934e+00   1.7083199e+00   6.3889326e-01   1.0416934e+00   1.7083199e+00
   3.6208902e-01   3.7585393e-01   8.5012485e-01   3.9014042e-01   2.9372722e-01   1.1283597e+00   1.2848694e+00   2.9372722e-01   1.1283597e+00
   1.8999903e-01   9.9815550e-01   9.1714296e-01   5.7179096e-02   3.2452248e-01   1.3762777e+00   5.2707018e-01   3.2452248e-01   1.3762777e+00
   5.9412868e-01   6.5877957e-01   6.6703164e-01   7.1620297e-01   7.0499793e-01   1.3704527e+00   9.1307215e-01   7.0499793e-01   1.3704527e+00
   2.9938854e-01   7.1046976e-01   7.3767671e-01   5.6131320e-01   0.0000000e+00   1.1514853e+00   7.0442326e-01   0.0000000e+00   1.1514853e+00
   4.7438893e-01   4.4721360e-01   9.2559987e-01   4.1371752e-01   2.1632341e-01   1.4294640e+00   9.0567786e-01   2.1632341e-01   1.4294640e+00
   3.9126882e-01   4.0042509e-01   3.0737983e-01   3.9405979e-01   1.1780302e-01   6.7561772e-01   1.0958352e+00   1.1780302e-01   6.7561772e-01
   5.6325038e-01   9.5185115e-01   2.7926386e-01   6.1940755e-01   2.4453204e-01   1.1359826e+00   1.6047065e+00   2.4453204e-01   1.1359826e+00
   8.6806859e-01   7.1116868e-01   5.4275077e-01   1.1087951e+00   8.5310077e-01   1.4660647e+00   9.3815432e-02   8.5310077e-01   1.4660647e+00
   7.9537126e-01   1.4129084e+00   7.3908425e-01   7.9574901e-01   3.4564959e-01   8.3172058e-01   7.5251238e-01   3.4564959e-01   8.3172058e-01
   8.0705291e-01   1.1734747e+00   2.4411544e-01   1.0423060e+00   4.1410035e-01   2.4959674e-01   2.3086287e-01   4.1410035e-01   2.4959674e-01
   9.6481375e-01   1.5046806e+00   9.9185308e-01   9.7963663e-01   6.3073802e-01   4.9364036e-01   8.5121983e-01   6.3073802e-01   4.9364036e-01
   5.6963148e-01   1.0904128e+00   1.0149425e-01   7.8836080e-01   7.4419397e-01   1.3143791e+00   4.4780126e-01   7.4419397e-01   1.3143791e+00
   3.6340042e-01   9.0443897e-01   7.4214312e-01   1.9068862e-01   1.1859433e+00   1.3837258e+00   3.7898007e-01   1.1859433e+00   1.3837258e+00
   4.8273039e-01   6.5325223e-01   6.5505432e-01   2.2694268e-01   1.2509310e+00   8.6455202e-01   6.4844945e-01   1.2509310e+00   8.6455202e-01
   4.9085594e-01   2.6106584e-01   1.2605903e+00   5.4926931e-01   1.0922052e+00   6.1417525e-01   3.1727025e-01   1.0922052e+00   6.1417525e-01
   3.7409959e-01   6.2501543e-01   8.2110726e-01   7.6587905e-01   1.1035478e+00   1.2342283e+00   4.7730316e-01   1.1035478e+00   1.2342283e+00
   6.2537592e-01   5.6184602e-01   1.5271394e+00   1.1647214e+00   1.1375172e+00   1.2868377e+00   5.5000884e-01   1.1375172e+00   1.2868377e+00
   1.1267326e-01   3.8510428e-01   9.7623611e-01   9.2833483e-01   6.3261685e-01   1.7096349e+00   9.2197538e-02   6.3261685e-01   1.7096349e+00
   7.9592027e-01   9.4288420e-01   2.5778611e-01   6.6517574e-01   8.7498686e-01   1.4045128e+00   4.7679148e-01   8.7498686e-01   1.4045128e+00
   8.2491604e-01   9.8907531e-01   6.0149798e-01   1.2372746e+00   1.2262132e+00   1.9012617e+00   1.3248561e+00   1.2262132e+00   1.9012617e+00
   4.8228268e-01   4.6797394e-01   1.1290934e+00   1.0168197e+00   4.0019526e-01   1.7742995e+00   4.4583816e-01   4.0019526e-01   1.7742995e+00
   2.1043207e-01   8.9141469e-01   4.6281149e-01   1.4086770e+00   7.7228598e-01   1.6001149e+00   9.7953541e-01   7.7228598e-01   1.6001149e+00
   6.9931472e-01   6.5548985e-01   4.2230131e-01   1.1024376e+00   3.0726131e-01   1.6758766e+00   2.4398161e-01   3.0726131e-01   1.6758766e+00
   8.6663678e-01   3.6324779e-01   7.8132089e-01   1.1427614e+00   5.6835304e-01   1.8755782e+00   4.0486901e-01   5.6835304e-01   1.8755782e+00
   6.5450704e-01   7.3632218e-02   3.7371178e-01   7.3948113e-01   1.2709631e-01   1.5275415e+00   2.5253814e-01   1.2709631e-01   1.5275415e+00
   4.7204767e-01   9.6473905e-01   8.2975661e-01   0.0000000e+00   9.4704288e-01   1.3125824e+00   3.8252282e-01   9.4704288e-01   1.3125824e+00
   2.6150813e-01   7.8207599e-01   8.2305445e-01   4.6113783e-01   5.0308506e-01   1.5183423e+00   7.8604795e-01   5.0308506e-01   1.5183423e+00
   5.4135002e-01   1.2145358e+00   4.8234022e-01   6.9843030e-01   1.6805537e+00   1.9865269e+00   1.2448645e+00   1.6805537e+00   1.9865269e+00
   3.7922169e-01   1.6123753e+00   8.3735637e-01   6.6348637e-01   1.9645101e-01   2.1100350e+00   8.4070811e-01   1.9645101e-01   2.1100350e+00
   3.2416937e-01   1.0204115e+00   5.2155139e-01   3.3611487e-01   4.1803295e-01   2.2166893e+00   6.9580721e-01   4.1803295e-01   2.2166893e+00
   6.3411355e-01   5.9600677e-01   7.7402648e-01   8.6095490e-01   1.0102690e+00   1.5391188e+00   1.5432983e+00   1.0102690e+00   1.5391188e+00
   7.0879160e-01   1.0584755e+00   1.5205638e+00   5.9249739e-01   3.3357979e-01   1.6982602e+00   4.6700722e-01   3.3357979e-01   1.6982602e+00
   7.2842538e-01   3.8867366e-01   6.3640823e-01   7.6000150e-01   9.1443170e-01   1.4615562e+00   1.1547266e+00   9.1443170e-01   1.4615562e+00
   6.8900832e-01   4.6816846e-01   1.2466131e+00   3.1677907e-01   4.6283852e-01   9.8671203e-01   9.3115652e-01   4.6283852e-01   9.8671203e-01
   6.2763979e-01   5.6718726e-01   9.7857607e-01   4.3650842e-01   5.3519800e-01   1.5453754e+00   6.2616306e-01   5.3519800e-01   1.5453754e+00
   5.0624930e-01   2.6981444e-01   1.1061170e+00   2.9820692e-01   1.0838606e+00   1.3523506e+00   1.3097793e+00   1.0838606e+00   1.3523506e+00
   2.5879746e-01   8.3360984e-02   1.2149720e+00   4.0378148e-01   2.9457637e-01   1.0227486e+00   4.6373836e-01   2.9457637e-01   1.0227486e+00
   1.3149352e+00   9.7237283e-01   8.7341883e-01   1.0342590e+00   9.1858044e-01   8.5287629e-01   3.2834903e-01   9.1858044e-01   8.5287629e-01
   6.2155302e-01   1.0833695e+00   1.6727222e+00   1.6116453e+00   1.1991115e+00   1.9404728e+00   1.4474046e+00   1.1991115e+00   1.9404728e+00
   1.3390774e+00   1.8156861e+00   4.4574115e-01   8.8345221e-01   1.1076639e+00   1.3263448e+00   7.7180244e-01   1.1076639e+00   1.3263448e+00
   7.0221388e-01   7.6587592e-01   1.4555903e+00   1.3577420e+00   1.3920261e+00   2.4972550e+00   1.6394335e+00   1.3920261e+00   2.4972550e+00
   1.5725873e+00   1.8517197e+00   2.5000000e-01   8.7283146e-01   1.1168864e+00   9.7017034e-02   7.8510146e-01   1.1168864e+00   9.7017034e-02
   8.7489276e-01   1.5283888e+00   1.8076259e+00   1.3738413e+00   1.9733818e+00   1.8293119e+00   1.5524704e+00   1.9733818e+00   1.8293119e+00
   1.1840103e+00   1.6763172e+00   1.5413627e-01   1.0770767e+00   5.8426654e-01   1.5365907e+00   2.1990991e-01   5.8426654e-01   1.5365907e+00
   3.0625756e-01   6.5603538e-01   6.1598401e-01   4.4662057e-01   5.5222769e-01   1.5092561e+00   3.5024403e-01   5.5222769e-01   1.5092561e+00
   3.2678479e-01   8.2150925e-01   3.6682281e-01   7.1109169e-01   5.6915072e-01   1.8730639e+00   6.2910408e-01   5.6915072e-01   1.8730639e+00
   1.1913596e+00   1.2022736e+00   1.1491032e+00   8.2648222e-01   3.2810793e-01   2.0980357e+00   9.0787337e-01   3.2810793e-01   2.0980357e+00
   3.2682627e-01   4.0503349e-01   6.9352586e-01   1.1316124e-01   5.1110790e-01   1.0243194e+00   2.4259431e-01   5.1110790e-01   1.0243194e+00
   1.0073467e+00   1.2509626e+00   1.3002661e+00   3.4654746e-01   3.4401696e-01   1.1665019e+00   1.0944746e+00   3.4401696e-01   1.1665019e+00
   1.3216814e+00   1.1796992e+00   8.7187195e-01   9.5118510e-01   9.6145417e-01   1.8420866e+00   1.2491502e+00   9.6145417e-01   1.8420866e+00
   1.3637342e+00   1.3997729e+00   1.3218009e+00   4.7024210e-01   7.0933692e-01   5.4008645e-01   1.2086177e+00   7.0933692e-01   5.4008645e-01
   1.5785476e+00   1.0063025e+00   1.0064946e+00   1.6930488e+00   1.2136947e+00   1.4620990e+00   1.1713936e+00   1.2136947e+00   1.4620990e+00
   1.2019954e+00   1.6918618e+00   8.0133371e-01   8.3577928e-01   6.9557551e-01   4.7824020e-01   9.1434359e-01   6.9557551e-01   4.7824020e-01
   1.3487363e+00   1.0237563e+00   9.8639392e-01   1.9511324e+00   1.2318085e+00   4.3512751e-01   1.3653818e+00   1.2318085e+00   4.3512751e-01
   2.8971218e-01   1.1912807e+00   8.6473041e-01   2.2660763e-01   4.2703878e-01   1.0460484e+00   6.0929688e-01   4.2703878e-01   1.0460484e+00
   1.1588202e+00   8.1242040e-01   8.8242143e-01   1.2624541e+00   1.2570473e+00   2.5552723e-01   1.8183120e+00   1.2570473e+00   2.5552723e-01
   4.8648198e-01   8.5276022e-01   3.4401696e-01   3.4038591e-01   4.2096722e-01   1.2622362e+00   6.3718422e-01   4.2096722e-01   1.2622362e+00
   7.3871941e-01   6.4251440e-01   6.1122577e-01   1.0000000e+00   9.2138464e-01   2.5925525e-01   8.7553542e-01   9.2138464e-01   2.5925525e-01
   3.0969372e-01   1.6867304e-01   7.5866417e-01   3.0884103e-01   1.2005548e+00   9.9251279e-02   1.0597164e+00   1.2005548e+00   9.9251279e-02
   8.8210337e-01   7.8617057e-01   8.7008457e-01   6.6782466e-01   0.0000000e+00   7.5637426e-01   2.0405470e-01   0.0000000e+00   7.5637426e-01
   8.4504517e-01   1.8940111e-01   6.1107431e-01   1.1111111e-01   4.7304378e-01   1.1697566e+00   6.4479866e-01   4.7304378e-01   1.1697566e+00
   1.6118147e-01   4.2306525e-01   2.2039212e-01   8.2241927e-01   1.1160921e+00   1.0000000e+00   1.2261136e+00   1.1160921e+00   1.0000000e+00
   1.3768954e+00   1.0000000e+00   4.0301948e-01   2.8944924e-01   4.8800177e-01   1.0571905e+00   3.4800298e-01   4.8800177e-01   1.0571905e+00
   6.8027006e-01   1.1978214e+00   1.6621382e+00   1.8677457e+00   1.7416897e+00   7.0878637e-01   1.8613052e+00   1.7416897e+00   7.0878637e-01
   1.9607225e+00   1.3959760e+00   7.7645580e-01   1.2595550e+00   7.7233488e-01   1.7197674e+00   9.3827298e-01   7.7233488e-01   1.7197674e+00
   1.2735452e+00   1.2568254e+00   1.5035706e+00   1.7414630e+00   1.5904834e+00   1.2278436e+00   2.0000000e+00   1.5904834e+00   1.2278436e+00
   1.8719196e+00   1.3842418e+00   1.1935444e+00   1.2711711e+00   1.2874578e+00   1.0178257e+00   1.9097612e+00   1.2874578e+00   1.0178257e+00
   5.8897649e-01   3.5271582e-01   7.0594945e-01   6.8683895e-01   2.7434004e-01   1.6647951e+00   5.4164600e-01   2.7434004e-01   1.6647951e+00
   2.9102796e-01   2.3145287e-01   6.8370950e-01   8.5098497e-01   5.1363204e-01   1.7141428e+00   3.1554996e-01   5.1363204e-01   1.7141428e+00
   1.7422485e+00   1.4137813e+00   1.3958161e+00   9.5087918e-01   1.4101644e+00   3.3962526e-01   1.4887602e+00   1.4101644e+00   3.3962526e-01
   7.3950405e-01   1.1602963e+00   1.0336091e+00   1.0200552e+00   4.7976430e-01   1.6152141e+00   5.7334551e-01   4.7976430e-01   1.6152141e+00
   1.5428148e+00   1.7610181e+00   1.7229906e+00   1.2467723e+00   1.6918506e+00   1.4523073e+00   1.7817764e+00   1.6918506e+00   1.4523073e+00
   1.6778457e+00   1.8748867e+00   1.6422921e+00   1.3916861e+00   8.0078655e-01   5.4862328e-01   1.5599476e+00   8.0078655e-01   5.4862328e-01
   9.7494439e-01   9.9585948e-01   1.0605358e+00   7.3524728e-01   1.3143472e+00   2.3819272e+00   1.2043107e+00   1.3143472e+00   2.3819272e+00
   9.8212275e-01   8.7398332e-01   3.6789723e-01   7.4926736e-01   3.6273371e-01   9.0346656e-01   1.3222968e+00   3.6273371e-01   9.0346656e-01
   5.6413134e-01   2.1559792e-01   4.9133069e-01   5.7752932e-01   7.0329604e-01   1.9042897e+00   2.5119769e-01   7.0329604e-01   1.9042897e+00
   3.1941637e-01   1.1364067e+00   7.8481841e-01   2.8636249e-01   3.8819342e-01   8.5909449e-01   8.5524225e-01   3.8819342e-01   8.5909449e-01
   6.1076747e-01   7.8756722e-01   4.7021355e-01   5.7096680e-01   3.9479640e-01   1.8823081e-01   5.9565265e-01   3.9479640e-01   1.8823081e-01
   5.3989383e-01   8.6318175e-01   2.4744388e-01   3.6189423e-01   2.8947368e-01   8.3768131e-01   6.1591143e-01   2.8947368e-01   8.3768131e-01
   5.3115427e-01   1.0259752e+00   6.6560043e-01   6.8195389e-01   8.0375886e-01   1.5548393e+00   2.3873333e-01   8.0375886e-01   1.5548393e+00
   1.0738354e+00   7.8019766e-01   1.0255293e+00   7.0366515e-01   7.5052831e-01   7.0305926e-01   6.7894381e-01   7.5052831e-01   7.0305926e-01
   5.0756037e-01   5.2385020e-01   3.9633382e-01   2.3199329e-01   5.3868435e-01   1.4261596e+00   3.4437904e-01   5.3868435e-01   1.4261596e+00
   1.2781958e+00   1.7510031e+00   9.5407614e-01   1.4538847e+00   1.3004332e+00   8.0812204e-01   1.0206526e+00   1.3004332e+00   8.0812204e-01
