#Datum: 21.01.2016 16:19:44
#Quelle: pulver_a

#Daten:
cm-1;%T
777;86,186866666403
778;86,5229403236465
779;86,8760745155961
780;87,2251815605782
781;87,550610620585
782;87,834018208561
783;88,0621133003393
784;88,2300030971544
785;88,3400744240849
786;88,3964783183569
787;88,3999420318319
788;88,3481070150107
789;88,2421926226183
790;88,095788186179
791;87,9387684557798
792;87,80897320044
793;87,7294823885418
794;87,6817175570078
795;87,5925327420104
796;87,3407595225266
797;86,7673691965567
798;85,6839851895304
799;83,9204279564404
800;81,4585074300307
801;78,6035550845554
802;76,0244806925815
803;74,5204694823455
804;74,597476845762
805;76,1599041595367
806;78,5761967025448
807;81,0666461230653
808;83,0994311838643
809;84,5261508204797
810;85,4548355745758
811;86,0533836098242
812;86,4440991462647
813;86,699942177243
814;86,8702882609926
815;86,9909106575486
816;87,0830857950818
817;87,1559690777257
818;87,2116533600337
819;87,248294706341
820;87,2624093135502
821;87,2515839394166
822;87,2154300534534
823;87,1544350437143
824;87,0698260472611
825;86,965574473968
826;86,8501229452963
827;86,7366159016181
828;86,6424385139356
829;86,5862933470731
830;86,5795679863112
831;86,615593267803
832;86,6681649107037
833;86,7053332879563
834;86,7083810162978
835;86,6786255705861
836;86,6270773765886
837;86,5603680206729
838;86,4792879221948
839;86,390981289387
840;86,3201787821156
841;86,3051446246719
842;86,378303210292
843;86,5451571019805
844;86,7767821723898
845;87,0209442138626
846;87,2236598203506
847;87,3471083164346
848;87,3749379894198
849;87,3066529456776
850;87,1492603922818
851;86,9121519972531
852;86,6048392778289
853;86,2345602989992
854;85,8037151910215
855;85,3097674698668
856;84,7479648645471
857;84,1131677525802
858;83,3976943129915
859;82,5874642167496
860;81,6617695938092
861;80,5982684136517
862;79,3789739932966
863;77,9929372549256
864;76,4373074457744
865;74,7227794464096
866;72,8864825137814
867;71,0079483127162
868;69,2183436957851
869;67,692913333544
870;66,6218828078212
871;66,1657874946975
872;66,4131156638499
873;67,36102236085
874;68,9269870402938
875;70,9792303360479
876;73,3647073530697
877;75,9231744946675
878;78,4925418765146
879;80,9174395630348
880;83,0655510602462
881;84,8449899632035
882;86,2123647130114
883;87,167488067692
884;87,7395654917075
885;87,9719339409373
886;87,9072381447084
887;87,5722344352988
888;86,9665729000925
889;86,0617150921535
890;84,8043856861533
891;83,1130391511481
892;80,8846582464571
893;78,0674377502092
894;74,8222765524255
895;71,6716683141366
896;69,4449851423372
897;68,9336682241028
898;70,4333557323993
899;73,5155536916004
900;77,230731845685
901;80,5999830720881
902;83,0337983015622
903;84,4258824553073
904;84,9672640880528
905;84,9076529777656
906;84,4310969404074
907;83,6496956649081
908;82,638216753615
909;81,4625081839573
910;80,2021870915413
911;78,9711218599781
912;77,9206783341976
913;77,2118629700769
914;76,9644289255761
915;77,2090678881831
916;77,8688385876811
917;78,7804655176136
918;79,7446693153769
919;80,5799603766842
920;81,1576080513723
921;81,4144226415672
922;81,3561457860003
923;81,061207381518
924;80,6774469660438
925;80,3949794965297
926;80,3911574822104
927;80,7685099970109
928;81,5193498965805
929;82,537544852518
930;83,6685628671537
931;84,7674882471954
932;85,7367314272806
933;86,5341547979966
934;87,1600293018203
935;87,6369745572109
936;87,9932931847644
937;88,2536394851706
938;88,4358737023384
939;88,5509397754389
940;88,603727583644
941;88,5948732808936
942;88,52366351658
943;88,3911094919067
944;88,2023076813894
945;87,9681927697675
946;87,7062666985019
947;87,4385639555817
948;87,1866642344188
949;86,9673366437011
950;86,7923672022703
951;86,6705092605789
952;86,6059552461228
953;86,5928186124279
954;86,6130326949096
955;86,6440467750399
956;86,6717616517467
957;86,6961900666066
958;86,7230719638331
959;86,7486337447631
960;86,7515340354958
961;86,6989865964582
962;86,5614690935246
963;86,3246619197587
964;85,9918144423094
965;85,5784485211679
966;85,1062098135796
967;84,6007761726139
968;84,0930004996966
969;83,6182163670756
970;83,2093516216824
971;82,8848933489223
972;82,6390094481906
973;82,4425944910992
974;82,2571032087481
975;82,0514652668629
976;81,8071135534842
977;81,5051831929774
978;81,1071919855255
979;80,5495658796596
980;79,7638304551098
981;78,7160758237331
982;77,446919585736
983;76,0928718977073
984;74,8758551162606
985;74,05481656889
986;73,8462013418713
987;74,3402321229906
988;75,4544863196967
989;76,9555450178868
990;78,5430247729767
991;79,952754858101
992;81,0271320921167
993;81,7267329799288
994;82,0952351422942
995;82,2104280100691
996;82,1481053305081
997;81,9665445529273
998;81,7051966335097
999;81,3886296591021
1000;81,0307356376834
1001;80,6380421804219
1002;80,2123963981186
1003;79,7532311685534
1004;79,2592314039876
1005;78,7291297006156
1006;78,1617806736359
1007;77,5560899041007
1008;76,911092232874
1009;76,225841513382
1010;75,4989289142568
1011;74,7282892647154
1012;73,9119219337516
1013;73,0487833861697
1014;72,1383564671499
1015;71,1788752013658
1016;70,1662922735921
1017;69,0959339919473
1018;67,9662998116154
1019;66,7823466535428
1020;65,555709164329
1021;64,3008018687407
1022;63,0273262196773
1023;61,7314736261758
1024;60,3900598881247
1025;58,9623580809989
1026;57,4016877511377
1027;55,673600523848
1028;53,773088515651
1029;51,7326602501277
1030;49,6169192770772
1031;47,5052770973784
1032;45,4700012785704
1033;43,5606413335437
1034;41,806572405256
1035;40,2425018298589
1036;38,9442331197906
1037;38,0432349233734
1038;37,6907975845792
1039;37,9776965428926
1040;38,8604841603192
1041;40,1550399907161
1042;41,6120565178992
1043;43,0247892003066
1044;44,297532789439
1045;45,4432405795894
1046;46,537398861962
1047;47,6749259994672
1048;48,9466698192423
1049;50,4162631903269
1050;52,0828660132972
1051;53,8548784253717
1052;55,5808806501581
1053;57,1475500319299
1054;58,5854655607372
1055;60,0939466547222
1056;61,9476250846058
1057;64,3405627600599
1058;67,2732252651928
1059;70,5505180056814
1060;73,875274452856
1061;76,9657920356993
1062;79,6328283871854
1063;81,7967008559588
1064;83,4636993046838
1065;84,6913342225933
1066;85,5599048641276
1067;86,1509065838207
1068;86,5266797574773
1069;86,7151273922443
1070;86,7144619923845
1071;86,5246574607003
1072;86,1852124228984
1073;85,7837725305538
1074;85,4225343809883
1075;85,1703966090401
1076;85,0422013414484
1077;85,0159367579187
1078;85,0605312936402
1079;85,1441861876176
1080;85,2238532039895
1081;85,2395007455198
1082;85,1270523409524
1083;84,839119135713
1084;84,3542086124959
1085;83,6697911665822
1086;82,7934911467466
1087;81,7493924114286
1088;80,598546861113
1089;79,4485991941074
1090;78,4233397422195
1091;77,595666015529
1092;76,9359289962899
1093;76,338297877903
1094;75,7293393613835
1095;75,1780791362914
1096;74,9042995943754
1097;75,1593385723791
1098;76,0632426203373
1099;77,5191174585578
1100;79,2587793999053
1101;80,9725576170165
1102;82,4290114224597
1103;83,5236219876788
1104;84,2566290318826
1105;84,6818237687368
1106;84,8645426691191
1107;84,8630012251253
1108;84,72562354087
1109;84,4914943190553
1110;84,1883525473786
1111;83,8316070455872
1112;83,429014883742
1113;82,9901217708964
1114;82,5342359786229
1115;82,0920032173323
1116;81,6987952558727
1117;81,381413382926
1118;81,1434736725428
1119;80,9596225125143
1120;80,7870662170066
1121;80,5902568296362
1122;80,3608728733322
1123;80,1167968020408
1124;79,8816167472107
1125;79,6620254093966
1126;79,4386442163176
1127;79,1715790366287
1128;78,8125555130043
1129;78,317498734409
1130;77,6582252931512
1131;76,83080526014
1132;75,855172507639
1133;74,7642093452002
1134;73,5892189667295
1135;72,3516518805036
1136;71,063669038427
1137;69,7312056939094
1138;68,3526890312637
1139;66,9136401967679
1140;65,3838713776756
1141;63,7257585496755
1142;61,9200052031886
1143;60,0070482582128
1144;58,1241804935802
1145;56,5011893175447
1146;55,3869881854537
1147;54,9276729253947
1148;55,0698838063086
1149;55,5644326911347
1150;56,0773789900857
1151;56,3338478166926
1152;56,2016868849665
1153;55,681713712232
1154;54,8449962675661
1155;53,776538032971
1156;52,5483774517717
1157;51,2079413994953
1158;49,7675660218375
1159;48,2022670160779
1160;46,4685469768114
1161;44,5396640900542
1162;42,4362965244458
1163;40,2352380609299
1164;38,0561346880338
1165;36,0391822898865
1166;34,3267414123241
1167;33,0532165088004
1168;32,3386290451408
1169;32,2788020444346
1170;32,9303072975553
1171;34,2961319067404
1172;36,3202787491641
1173;38,8944923379893
1174;41,8743998783692
1175;45,1006231098574
1176;48,4208545992148
1177;51,70822160939
1178;54,8709208650326
1179;57,8508410538912
1180;60,613570765147
1181;63,1358945701628
1182;65,3963220290911
1183;67,367252930992
1184;68,9995456702163
1185;70,1972378058158
1186;70,8080721383396
1187;70,6757596872472
1188;69,7671089475142
1189;68,3038729556395
1190;66,7767685434084
1191;65,7788598117114
1192;65,7377016766743
1193;66,7205255725922
1194;68,4384035792862
1195;70,4250812040842
1196;72,25227401337
1197;73,6554710627449
1198;74,5418556027321
1199;74,9310468531809
1200;74,8893715895976
1201;74,487648333279
1202;73,7857462672956
1203;72,8368737673191
1204;71,6996302566186
1205;70,4426193506826
1206;69,1319111462911
1207;67,8059806741232
1208;66,4550529939422
1209;65,0210927141614
1210;63,4212382608648
1211;61,5817371836034
1212;59,4642186468077
1213;57,0762269526102
1214;54,4748220348865
1215;51,7776595572157
1216;49,1807062929225
1217;46,9593225509637
1218;45,4269212085922
1219;44,8529617023558
1220;45,3777795976037
1221;46,9718257609387
1222;49,4600451898552
1223;52,5905452736739
1224;56,1038225244753
1225;59,7690306142695
1226;63,3863535109985
1227;66,7801612182393
1228;69,8045153081531
1229;72,3570991200429
1230;74,3790102710579
1231;75,8280851927035
1232;76,6425477250344
1233;76,7283242202334
1234;75,9885993812266
1235;74,3819009365598
1236;71,9756903123462
1237;68,9691131934876
1238;65,678077264941
1239;62,4892047061906
1240;59,7932539298323
1241;57,9123812484426
1242;57,0408083135156
1243;57,217318202414
1244;58,3373239615607
1245;60,1979768352856
1246;62,5582204671549
1247;65,1913985106141
1248;67,9141649406424
1249;70,5895495449891
1250;73,1146966820134
1251;75,4072066961665
1252;77,3991274765249
1253;79,0408125497412
1254;80,3123988660486
1255;81,2369601705888
1256;81,8857585049639
1257;82,3672769771391
1258;82,8005568796619
1259;83,2832353757702
1260;83,8678517658296
1261;84,5554210528936
1262;85,3072893105605
1263;86,0681914017783
1264;86,7894098462521
1265;87,4429845137885
1266;88,0239803781822
1267;88,5423946647944
1268;89,0098180735823
1269;89,4288554147702
1270;89,7930418567787
1271;90,0983653209618
1272;90,3568823291792
1273;90,5979204170559
1274;90,8518123232127
1275;91,1279023430209
1276;91,4054570776921
1277;91,6453133284842
1278;91,8125908044433
1279;91,8931129278656
1280;91,8940046694142
1281;91,8334503007958
1282;91,7317483646967
1283;91,6088198230432
1284;91,4801746305841
1285;91,3396850655761
1286;91,134725770582
1287;90,7651914958267
1288;90,1388918697966
1289;89,2684438006664
1290;88,332993725486
1291;87,6276996318475
1292;87,4103831507792
1293;87,7519299624348
1294;88,5045808911724
1295;89,4060634326202
1296;90,2287957391789
1297;90,8640724736605
1298;91,3076425644548
1299;91,5970904003336
1300;91,7656703569944
1301;91,832811008607
1302;91,8128625042528
1303;91,7237345631884
1304;91,5946489540544
1305;91,4749159040309
1306;91,4341270699644
1307;91,5416134006874
1308;91,8303753633304
1309;92,2716532460046
1310;92,783758273178
1311;93,2716095429143
1312;93,668214745154
1313;93,9529593876137
1314;94,1420222072932
1315;94,2651034870262
1316;94,3468364079407
1317;94,4013626018602
1318;94,4354557725983
1319;94,452093498086
1320;94,4515947948534
1321;94,4324099366613
1322;94,3936466070439
1323;94,3380834704663
1324;94,2730846008644
1325;94,2077969512538
1326;94,14748526748
1327;94,0878920967794
1328;94,0140856657791
1329;93,9072216994979
1330;93,758056250117
1331;93,5802584635891
1332;93,4116841207306
1333;93,299169069832
1334;93,2746176595216
1335;93,3389482690738
1336;93,4640765443207
1337;93,6093504213504
1338;93,739336171879
1339;93,83278623893
1340;93,8820084970059
1341;93,8874112123254
1342;93,8515732401691
1343;93,774783423238
1344;93,6521633947457
1345;93,4743512452087
1346;93,2372840933934
1347;92,9611143983068
1348;92,7034234745094
1349;92,5460529779289
1350;92,5528888772404
1351;92,7264209561189
1352;93,0001344190654
1353;93,2737823854511
1354;93,461594471445
1355;93,522451242689
1356;93,4613313539237
1357;93,3150755074266
1358;93,1364696483496
1359;92,982062755166
1360;92,9015651970242
1361;92,9253741171104
1362;93,0505254190375
1363;93,2365686973943
1364;93,4247925945035
1365;93,5707170850932
1366;93,6598905749232
1367;93,6988174775446
1368;93,6995684658156
1369;93,6720482867592
1370;93,6234269117096
1371;93,558443475457
1372;93,47906252413
1373;93,3848792675248
1374;93,2754483304179
1375;93,1535802094244
1376;93,0235784518171
1377;92,8873946763941
1378;92,7436450554618
1379;92,5906808958946
1380;92,4284443996619
1381;92,257756843691
1382;92,0803134074507
1383;91,8994209765526
1384;91,7193708813239
1385;91,543566976331
1386;91,3746027047148
1387;91,2165975960393
1388;91,0766685413569
1389;90,9610098068211
1390;90,8693933574903
1391;90,7962848989952
1392;90,7367005893406
1393;90,690233947078
1394;90,6607946227676
1395;90,6521369466514
1396;90,6621266102363
1397;90,6804041701916
1398;90,6901815111601
1399;90,6752602683043
1400;90,6283510291678
1401;90,5552299562982
1402;90,4702818830104
1403;90,3899649421182
1404;90,3296609723325
1405;90,2983679452764
1406;90,2901078744899
1407;90,2811757254226
1408;90,2414040972381
1409;90,1492983903162
1410;90,0005942671952
1411;89,808053578254
1412;89,5903323593118
1413;89,3596064097056
1414;89,118846295442
1415;88,866823097524
1416;88,5982315289198
1417;88,2931897035584
1418;87,9128622593232
1419;87,4262220484512
1420;86,8452944911552
1421;86,19827916575
1422;85,4680495404438
1423;84,5918507543102
1424;83,5186058916212
1425;82,2570338683614
1426;80,8598385978908
1427;79,3595098199485
1428;77,7486820352976
1429;76,0419246616506
1430;74,3516551166566
1431;72,8797394647966
1432;71,8065651379292
1433;71,219774944269
1434;71,1689144256914
1435;71,7425391695804
1436;73,0144658701509
1437;74,8378396766608
1438;76,792575449523
1439;78,506769433067
1440;79,8897119822108
1441;81,0103369445102
1442;81,9260734818559
1443;82,6397718340256
1444;83,1409577576538
1445;83,4390503223601
1446;83,5607769484348
1447;83,5552139963509
1448;83,5300776081473
1449;83,6607420061878
1450;84,1140025809781
1451;84,9429725385256
1452;86,045099262514
1453;87,2130853019145
1454;88,2121166749506
1455;88,7897700205853
1456;88,6467542029163
1457;87,6160660956487
1458;86,095683873537
1459;84,897243569649
1460;84,4672029043379
1461;84,7550569959073
1462;85,5666369109803
1463;86,7494084535484
1464;88,1906144163257
1465;89,746871976921
1466;91,2167503294653
1467;92,4222397662119
1468;93,3028580025106
1469;93,9019667321228
1470;94,2941342512947
1471;94,5351931240746
1472;94,6543912630204
1473;94,6856309909964
1474;94,694275811876
1475;94,747767508104
1476;94,8702008637256
1477;95,0393318711668
1478;95,2128154989444
1479;95,3577261704243
1480;95,4624931217519
1481;95,5322295181052
1482;95,5779253461267
1483;95,6095481666233
1484;95,6341243784104
1485;95,6561966084894
1486;95,6783255525334
1487;95,7007418197933
1488;95,7237887947383
1489;95,7466376918456
1490;95,7698598774718
1491;95,797539055279
1492;95,8318269537549
1493;95,8708179921754
1494;95,9111941074178
1495;95,9500108039898
1496;95,9849215926845
1497;96,0159039369855
1498;96,0467689337779
1499;96,0817948345049
1500;96,1191147470855
1501;96,1531699695001
1502;96,1802865807274
1503;96,2003116604186
1504;96,2152339106499
1505;96,2270739729632
1506;96,2319332660281
1507;96,2190135421666
1508;96,1966383110878
1509;96,1886202669816
1510;96,1973516780786
1511;96,2092885353796
1512;96,2125604234549
1513;96,2043687888142
1514;96,1883124817501
1515;96,1677918485333
1516;96,1416086913468
1517;96,1093968211876
1518;96,0768182017178
1519;96,052330412355
1520;96,0387555629963
1521;96,0313334029591
1522;96,0228827279112
1523;96,0117317653227
1524;96,0008466054819
1525;95,9905696543931
1526;95,9789002554231
1527;95,9635351718102
1528;95,9442684730234
1529;95,9220512068369
1530;95,8967533027741
1531;95,8687507929997
1532;95,8386029839746
1533;95,8058729952386
1534;95,7739735147908
1535;95,750725731764
1536;95,7390624248308
1537;95,7341926410132
1538;95,7253303955942
1539;95,6994767518973
1540;95,6457626988743
1541;95,5729506028766
1542;95,509037963632
1543;95,4655467525286
1544;95,4351583035734
1545;95,4124248590063
1546;95,3974285263631
1547;95,3877459189768
1548;95,3762110918776
1549;95,3558594709262
1550;95,3259378660968
1551;95,2909715362558
1552;95,2530849843873
1553;95,2067974101408
1554;95,1467134675194
1555;95,0768257497726
1556;95,010554857232
1557;94,9581238510284
1558;94,9052814315462
1559;94,8166400113102
1560;94,7040871422719
1561;94,6179293726042
1562;94,5585518289678
1563;94,4995097648546
1564;94,4228910142681
1565;94,3254537662927
1566;94,2167385444144
1567;94,1052409805964
1568;93,9872723006468
1569;93,848607541369
1570;93,6847524775568
1571;93,5152874352042
1572;93,3644924534204
1573;93,2335153528541
1574;93,1004064757847
1575;92,9317889068959
1576;92,7069304250601
1577;92,4486467489119
1578;92,2043803935609
1579;91,9915485961361
1580;91,7919782248014
1581;91,5814530589373
1582;91,3485168137342
1583;91,099527134136
1584;90,8543694405654
1585;90,637750877661
1586;90,4733282538683
1587;90,3801490660692
1588;90,3690738591325
1589;90,4390443971599
1590;90,5799530369294
1591;90,7772670767944
1592;91,0156638821492
1593;91,2796149552796
1594;91,5515459546794
1595;91,8113313777055
1596;92,0402469741596
1597;92,2273803926059
1598;92,3722339501573
1599;92,4811799477536
1600;92,5612161297278
1601;92,6165543081257
1602;92,6489463381276
1603;92,6603649904145
1604;92,6557187307604
1605;92,6430933554574
1606;92,6317080864414
1607;92,6283993096548
1608;92,6366170301786
1609;92,6575300414436
1610;92,6900263477762
1611;92,7324997683335
1612;92,784028031323
1613;92,8454761920096
1614;92,9181660036044
1615;93,0003421465862
1616;93,0810162106246
1617;93,1422938825838
1618;93,1773212432163
1619;93,1970295872107
1620;93,2136881861377
1621;93,2261191959618
1622;93,217947098481
1623;93,1688221912438
1624;93,07727218405
1625;92,9692100573725
1626;92,8786587403914
1627;92,8314055239038
1628;92,8421011220602
1629;92,9099289351654
1630;93,014958639167
1631;93,1276394506272
1632;93,2242069115527
1633;93,290221182058
1634;93,3108840084657
1635;93,2632532750698
1636;93,1339826272453
1637;92,9536106385211
1638;92,7740381456878
1639;92,6185853213857
1640;92,4876767216591
1641;92,3807257949088
1642;92,3047951781036
1643;92,2688528168115
1644;92,2794584258078
1645;92,3409937948264
1646;92,4505699573743
1647;92,5886851728431
1648;92,7268263066229
1649;92,8545844226071
1650;92,9836023340628
1651;93,1363315192381
1652;93,3402368509136
1653;93,594170439008
1654;93,8376038502652
1655;94,022847399451
1656;94,1642315456996
1657;94,286456269595
1658;94,3979610493383
1659;94,4960970087188
1660;94,5806945427089
1661;94,6560173239337
1662;94,7239932397824
1663;94,7811917922333
1664;94,8272376838991
1665;94,8672133145446
1666;94,9059346856512
1667;94,9459827848875
1668;94,987527030761
1669;95,0290016873562
1670;95,0688666522722
1671;95,1081884890735
1672;95,1500781944931
1673;95,1968278816851
1674;95,2498652733804
1675;95,3092434413241
1676;95,3730077760627
1677;95,4394995913726
1678;95,5052280806517
1679;95,5653799350217
1680;95,6170178636559
1681;95,6634513497717
1682;95,7132218808438
1683;95,7715537554032
1684;95,8282088116806
1685;95,8686718805521
1686;95,8948973580994
1687;95,9174600087948
1688;95,9414326801951
1689;95,964333651986
1690;95,9802646213298
1691;95,9864219351233
1692;95,987589885135
1693;95,9894779309884
1694;95,9918273891593
1695;95,9887280997537
1696;95,9767568354849
1697;95,9624973055907
1698;95,956130789555
1699;95,9607853750424
1700;95,9692784577393
1701;95,9760508626342
1702;95,9850392025478
1703;95,9993289113516
1704;96,0153236240971
1705;96,0244730169252
1706;96,0206753261706
1707;96,0084438123672
1708;95,9957611191893
1709;95,9835521274924
1710;95,9674189979354
1711;95,9435747827642
1712;95,9124477279063
1713;95,876835681908
1714;95,8397125091474
1715;95,8020986791541
1716;95,7597564884937
1717;95,7047584162543
1718;95,6402871996021
1719;95,5848877312655
1720;95,5516868261121
1721;95,5366343112015
1722;95,5275085025801
1723;95,5125142370276
1724;95,4872569736528
1725;95,4564066515102
1726;95,4285404379046
1727;95,4079981506696
1728;95,3924875776985
1729;95,3803395920638
1730;95,3747304936909
1731;95,3844412736547
1732;95,4205150409372
1733;95,4873044289056
1734;95,5732125906781
1735;95,6560673809789
1736;95,7245954921491
1737;95,7853196653619
1738;95,8485121804546
1739;95,9161782176092
1740;95,9823265273746
1741;96,041032191775
1742;96,0910251753789
1743;96,1343662433889
1744;96,1732851101696
1745;96,2106636620236
1746;96,2504168343877
1747;96,2947826519932
1748;96,3427614755811
1749;96,3927804830398
1750;96,4440591490724
1751;96,4984486097963
1752;96,5567781376464
1753;96,6168715664341
1754;96,6786241696406
1755;96,742905576841
1756;96,8075605074791
1757;96,866861230907
1758;96,9168997479393
1759;96,9592175027422
1760;96,9990947067608
1761;97,0387190625468
1762;97,0750730168379
1763;97,1048321328576
1764;97,1263176370354
1765;97,1401371482484
1766;97,1465399526343
1767;97,1475112755556
1768;97,1494388859079
1769;97,1608534460831
1770;97,1847973271863
1771;97,2146169798168
1772;97,2381213438911
1773;97,2511578898102
1774;97,2612797504337
1775;97,2744206446441
1776;97,2876319997268
1777;97,2945770835395
1778;97,292242830523
1779;97,2835685838178
1780;97,274197337703
1781;97,2663382707183
1782;97,2596097415459
1783;97,2542337238403
1784;97,2512498327704
1785;97,250946569575
1786;97,2495273826744
1787;97,2434677896402
1788;97,2330409172047
1789;97,2226853562298
1790;97,2171684017966
1791;97,2171264269718
1792;97,2190938732837
1793;97,2210207917435
1794;97,2261276070222
1795;97,2379948330898
1796;97,2552607227662
1797;97,2725424406601
1798;97,2838038487538
1799;97,2874071150143
1800;97,2877886420819
1801;97,2924640363573
1802;97,3067815603677
1803;97,3297073744158
1804;97,354106984908
1805;97,3722661576328
1806;97,3806837919317
1807;97,3828515398494
1808;97,3858590283924
1809;97,3949983042327
1810;97,4108830280156
1811;97,4313038247724
1812;97,4549489844295
1813;97,4822027870389
1814;97,5117381381902
1815;97,5364361986963
1816;97,545275113385
1817;97,5317923987456
1818;97,4998556891121
1819;97,4618437219089
1820;97,4294366279466
1821;97,4070951334307
1822;97,3935391425757
1823;97,3852967335312
1824;97,3800160743023
1825;97,3779687698016
1826;97,3812635755119
1827;97,3905139310503
1828;97,4022631571196
1829;97,4104268065711
1830;97,4112903098535
1831;97,409062327099
